order_id,customer_id,order_date,status,region_code
301,47.0,2026-03-01 07:41:09,CANCELLED,EAST
302,98.0,2025-07-22 16:36:35,CANCELLED,WEST
303,21.0,2026-03-20 13:39:44,RETURNED,SOUTH
304,168.0,2025-09-03 07:08:49,RETURNED,WEST
305,136.0,2025-08-10 02:47:48,PLACED,NORTH
306,77.0,2025-12-12 15:53:25,CANCELLED,WEST
307,59.0,2025-10-08 11:47:35,DELIVERED,SOUTH
308,186.0,2025-12-17 00:00:00,CANCELLED,NORTH
309,62.0,2025-12-20 21:44:15,PLACED,WEST
310,154.0,2025-07-26 08:03:34,SHIPPED,NORTH
311,103.0,2025-12-24 04:48:27,PLACED,SOUTH
312,129.0,2025-10-12 09:34:35,RETURNED,EAST
313,148.0,2026-01-08 21:20:32,DELIVERED,SOUTH
314,78.0,2026-03-16 16:00:00,RETURNED,SOUTH
315,106.0,2026-02-15 06:51:10,RETURNED,SOUTH
316,161.0,2026-05-18 12:12:14,PLACED,EAST
317,165.0,2025-10-29 09:41:26,DELIVERED,WEST
318,105.0,2026-05-31 15:49:22,RETURNED,WEST
319,62.0,2025-11-20 19:56:48,SHIPPED,WEST
320,15.0,2025-12-19 12:15:43,RETURNED,SOUTH
321,100.0,2025-08-18 07:38:56,PLACED,WEST
322,95.0,2026-02-23 02:49:21,SHIPPED,NORTH
323,69.0,2026-02-17 11:27:41,PLACED,NORTH
324,49.0,2026-02-12 03:12:00,RETURNED,SOUTH
325,123.0,2026-01-23 06:58:53,DELIVERED,NORTH
326,55.0,2025-11-29 05:23:32,PLACED,WEST
327,63.0,2025-12-26 04:37:53,CANCELLED,SOUTH
328,142.0,2025-07-08 23:40:49,CANCELLED,EAST
329,79.0,2026-04-25 01:10:03,CANCELLED,WEST
330,26.0,2026-06-27 05:30:02,DELIVERED,SOUTH
331,95.0,2025-08-12 00:00:00,SHIPPED,SOUTH
332,5.0,2026-02-24 00:49:09,RETURNED,WEST
333,76.0,2026-06-18 21:14:00,CANCELLED,SOUTH
334,128.0,2026-06-13 09:01:13,DELIVERED,EAST
335,196.0,2026-05-13 06:03:45,CANCELLED,WEST
336,44.0,2025-11-25 07:55:10,SHIPPED,WEST
337,48.0,2026-05-03 05:34:00,PLACED,NORTH
338,20.0,2026-06-06 01:43:11,PLACED,WEST
339,36.0,2025-08-22 04:22:29,SHIPPED,NORTH
340,56.0,2025-11-15 16:03:04,RETURNED,WEST
341,169.0,2025-12-22 00:00:00,RETURNED,WEST
342,,2026-03-01 09:23:02,RETURNED,EAST
343,5.0,2025-09-24 15:42:44,CANCELLED,SOUTH
344,28.0,2025-11-14 12:16:23,SHIPPED,SOUTH
345,159.0,2025-09-17 10:07:09,DELIVERED,WEST
346,21.0,2025-11-18 12:42:26,RETURNED,SOUTH
347,179.0,2026-06-06 21:24:07,PLACED,NORTH
348,24.0,2026-06-07 15:00:10,CANCELLED,NORTH
349,,2026-02-05 17:51:04,CANCELLED,WEST
350,166.0,2025-07-28 01:31:13,PLACED,NORTH
351,59.0,2025-09-09 12:21:42,RETURNED,WEST
352,,2026-01-19 04:04:33,DELIVERED,NORTH
353,46.0,2026-03-05 07:02:40,SHIPPED,SOUTH
354,193.0,2025-12-13 11:43:53,PLACED,EAST
355,42.0,2025-08-19 21:08:20,CANCELLED,EAST
356,99.0,2025-12-25 22:29:27,PLACED,EAST
357,14.0,2026-01-19 21:50:03,PLACED,EAST
358,155.0,2026-01-08 00:10:12,CANCELLED,EAST
359,8.0,2025-09-29 16:56:13,CANCELLED,WEST
360,59.0,2026-02-16 14:18:05,CANCELLED,SOUTH
361,175.0,2026-04-27 09:04:50,RETURNED,EAST
362,64.0,2026-04-10 10:32:12,SHIPPED,WEST
363,183.0,2025-10-26 16:54:20,CANCELLED,EAST
364,93.0,2025-10-18 00:00:00,DELIVERED,WEST
365,93.0,2025-08-26 18:29:53,PLACED,SOUTH
366,111.0,2026-02-24 04:51:21,CANCELLED,NORTH
367,7.0,2026-05-15 16:11:59,RETURNED,EAST
368,,2025-12-17 00:05:57,PLACED,SOUTH
369,147.0,2025-12-29 08:03:01,SHIPPED,SOUTH
370,69.0,2026-05-12 05:21:36,PLACED,SOUTH
371,112.0,2026-02-22 13:27:00,PLACED,EAST
372,65.0,2025-07-19 18:10:56,CANCELLED,SOUTH
373,118.0,2025-08-04 15:09:46,CANCELLED,EAST
374,159.0,2025-12-01 20:42:37,CANCELLED,EAST
375,111.0,2025-08-16 15:44:45,RETURNED,SOUTH
376,77.0,2025-11-26 09:10:36,SHIPPED,WEST
377,81.0,2025-10-18 22:40:50,DELIVERED,EAST
378,189.0,2026-02-04 11:50:29,RETURNED,SOUTH
379,84.0,2026-02-16 04:45:09,CANCELLED,EAST
380,30.0,2025-11-01 14:14:15,RETURNED,SOUTH
381,175.0,2025-12-14 00:00:00,CANCELLED,SOUTH
382,113.0,2026-03-10 11:54:52,PLACED,WEST
383,173.0,2025-12-13 11:30:12,SHIPPED,EAST
384,169.0,2026-06-02 17:27:11,CANCELLED,NORTH
385,115.0,2025-08-08 14:28:29,CANCELLED,WEST
386,,2026-02-20 18:00:21,RETURNED,NORTH
387,28.0,2026-03-26 13:47:53,DELIVERED,SOUTH
388,166.0,2026-05-10 01:41:20,CANCELLED,EAST
389,111.0,2026-01-30 22:12:13,SHIPPED,SOUTH
390,115.0,2025-09-04 21:46:46,RETURNED,SOUTH
391,89.0,2025-08-04 06:09:56,DELIVERED,WEST
392,22.0,2026-05-24 20:30:16,SHIPPED,EAST
393,80.0,2025-08-08 01:03:33,RETURNED,WEST
394,90.0,2025-07-27 14:21:13,CANCELLED,EAST
395,18.0,2026-01-12 08:13:31,PLACED,NORTH
396,88.0,2025-10-19 07:03:41,SHIPPED,SOUTH
397,133.0,2026-02-20 23:49:28,RETURNED,WEST
398,119.0,2026-05-04 18:08:10,SHIPPED,SOUTH
399,164.0,2026-06-04 14:08:36,RETURNED,SOUTH
400,116.0,2026-02-19 13:14:36,SHIPPED,SOUTH
401,72.0,2025-07-10 05:25:17,PLACED,NORTH
402,138.0,2025-09-07 07:56:14,CANCELLED,NORTH
403,68.0,2026-03-12 03:01:39,DELIVERED,WEST
404,157.0,2025-12-12 17:24:27,DELIVERED,WEST
405,159.0,2026-03-25 04:35:45,DELIVERED,NORTH
406,173.0,2026-04-03 17:35:42,DELIVERED,NORTH
407,47.0,2025-07-20 06:46:47,CANCELLED,WEST
408,153.0,2026-06-12 21:35:42,SHIPPED,WEST
409,163.0,2026-05-01 01:10:09,SHIPPED,SOUTH
410,126.0,2025-10-04 15:59:05,CANCELLED,NORTH
411,92.0,2026-02-01 09:35:39,SHIPPED,WEST
412,144.0,2025-08-16 05:15:24,CANCELLED,WEST
413,182.0,2026-05-31 21:49:57,PLACED,NORTH
414,195.0,2025-08-08 00:00:00,SHIPPED,EAST
415,44.0,2026-01-05 03:16:11,CANCELLED,NORTH
416,147.0,2025-08-19 00:36:08,DELIVERED,NORTH
417,195.0,2025-12-11 05:52:25,CANCELLED,NORTH
418,189.0,2026-04-21 04:54:27,DELIVERED,NORTH
419,116.0,2025-09-15 12:47:05,PLACED,WEST
420,31.0,2026-04-04 15:37:32,RETURNED,EAST
421,182.0,2026-01-31 10:15:19,RETURNED,SOUTH
422,53.0,2025-08-16 17:09:43,RETURNED,EAST
423,137.0,2025-10-02 00:40:31,DELIVERED,EAST
424,75.0,2025-08-11 13:03:32,RETURNED,NORTH
425,35.0,2025-12-02 06:30:36,PLACED,EAST
426,168.0,2026-04-19 20:05:07,SHIPPED,SOUTH
427,183.0,2026-01-28 02:07:49,CANCELLED,WEST
428,37.0,2026-04-29 11:27:05,CANCELLED,WEST
429,116.0,2025-12-22 06:53:00,PLACED,WEST
430,132.0,2026-03-21 16:43:48,DELIVERED,WEST
431,125.0,2026-04-19 00:00:00,PLACED,WEST
432,163.0,2026-01-04 09:53:34,PLACED,WEST
433,56.0,2025-10-18 05:51:08,CANCELLED,EAST
434,83.0,2026-03-24 21:15:26,RETURNED,SOUTH
435,145.0,2026-03-29 20:44:09,PLACED,NORTH
436,26.0,2026-05-18 07:42:13,PLACED,NORTH
437,41.0,2025-12-26 00:00:00,CANCELLED,SOUTH
438,177.0,2025-12-23 00:37:55,DELIVERED,SOUTH
439,71.0,2025-12-28 05:38:54,PLACED,EAST
440,171.0,2026-03-16 09:30:53,CANCELLED,EAST
441,186.0,2025-08-08 14:24:25,PLACED,NORTH
442,1.0,2025-08-14 09:34:55,RETURNED,SOUTH
443,133.0,2026-04-11 00:00:00,DELIVERED,NORTH
444,109.0,2025-11-03 02:50:03,SHIPPED,WEST
445,23.0,2025-08-30 22:01:56,DELIVERED,EAST
446,77.0,2025-10-24 04:46:01,SHIPPED,SOUTH
447,18.0,2026-03-27 00:00:00,SHIPPED,WEST
448,90.0,2025-07-13 21:46:57,SHIPPED,WEST
449,158.0,2025-07-09 02:50:34,PLACED,NORTH
450,36.0,2026-02-11 12:14:03,CANCELLED,EAST
451,110.0,2026-01-08 15:22:35,DELIVERED,NORTH
452,64.0,2025-09-14 01:18:11,RETURNED,EAST
453,200.0,2025-10-21 00:00:00,DELIVERED,SOUTH
454,133.0,2026-05-28 23:53:32,CANCELLED,EAST
455,166.0,2025-07-19 04:15:05,SHIPPED,WEST
456,99.0,2025-12-08 05:02:06,RETURNED,NORTH
457,136.0,2026-07-06 00:00:00,DELIVERED,EAST
458,34.0,2025-10-28 15:33:02,CANCELLED,EAST
459,140.0,2026-01-14 12:15:15,PLACED,NORTH
460,151.0,2026-03-05 22:58:41,PLACED,NORTH
461,102.0,2026-06-21 02:12:49,RETURNED,WEST
462,109.0,2026-06-18 09:03:27,RETURNED,SOUTH
463,72.0,2025-12-07 05:06:25,SHIPPED,SOUTH
464,138.0,2025-10-09 05:16:31,PLACED,EAST
465,179.0,2026-04-24 01:18:04,SHIPPED,NORTH
466,63.0,2026-01-20 17:59:40,CANCELLED,NORTH
467,80.0,2025-11-19 08:10:51,SHIPPED,NORTH
468,4.0,2026-06-25 16:28:47,SHIPPED,WEST
469,89.0,2025-08-05 21:03:55,DELIVERED,SOUTH
470,96.0,2025-12-30 10:14:19,DELIVERED,NORTH
471,198.0,2025-08-17 21:39:08,CANCELLED,EAST
472,135.0,2025-12-23 12:10:39,RETURNED,NORTH
473,128.0,2026-06-15 14:26:09,CANCELLED,SOUTH
474,95.0,2025-12-09 12:20:46,RETURNED,NORTH
475,59.0,2025-12-04 00:00:00,PLACED,SOUTH
476,12.0,2026-01-11 08:34:43,SHIPPED,SOUTH
477,10.0,2025-08-10 03:52:54,CANCELLED,SOUTH
478,83.0,2025-09-07 02:34:08,DELIVERED,EAST
479,20.0,2026-02-21 19:10:51,PLACED,SOUTH
480,58.0,2025-12-29 16:16:32,CANCELLED,NORTH
481,120.0,2025-09-18 21:10:23,DELIVERED,EAST
482,23.0,2026-01-27 00:00:00,SHIPPED,EAST
483,145.0,2026-02-28 08:49:41,SHIPPED,WEST
484,95.0,2026-01-17 08:11:25,SHIPPED,SOUTH
485,,2026-04-09 15:11:45,SHIPPED,EAST
486,163.0,2026-03-25 07:26:58,DELIVERED,NORTH
487,195.0,2026-03-05 00:29:35,DELIVERED,NORTH
488,53.0,2026-03-26 00:04:46,CANCELLED,NORTH
489,37.0,2026-02-23 08:05:35,SHIPPED,WEST
490,180.0,2026-05-26 05:47:25,PLACED,NORTH
491,130.0,2026-05-28 23:37:41,PLACED,NORTH
492,112.0,2026-02-13 19:38:47,DELIVERED,EAST
493,81.0,2025-09-07 21:00:02,DELIVERED,EAST
494,116.0,2025-12-24 16:35:49,SHIPPED,SOUTH
495,200.0,2025-09-17 21:25:46,PLACED,SOUTH
496,116.0,2026-05-09 10:44:55,RETURNED,EAST
497,198.0,2026-03-22 23:32:16,DELIVERED,NORTH
498,24.0,2025-10-14 15:40:10,RETURNED,NORTH
499,56.0,2026-03-05 12:09:47,PLACED,SOUTH
500,92.0,2025-08-05 00:00:00,DELIVERED,EAST
501,,2025-08-27 19:01:28,CANCELLED,SOUTH
502,25.0,2026-02-04 15:45:19,SHIPPED,NORTH
503,4.0,2026-01-05 11:15:45,SHIPPED,SOUTH
504,51.0,2026-06-27 09:37:06,PLACED,EAST
505,,2025-09-12 07:08:56,CANCELLED,SOUTH
506,24.0,2025-10-23 04:24:19,DELIVERED,NORTH
507,11.0,2026-04-14 12:19:18,RETURNED,WEST
508,186.0,2026-04-09 00:00:00,CANCELLED,SOUTH
509,91.0,2026-05-09 11:58:06,DELIVERED,WEST
510,,2025-12-01 15:13:38,SHIPPED,EAST
511,128.0,2026-03-02 23:42:54,PLACED,NORTH
512,72.0,2025-10-30 11:29:09,RETURNED,SOUTH
513,162.0,2026-03-06 18:32:51,PLACED,WEST
514,183.0,2025-07-16 02:49:49,CANCELLED,EAST
515,145.0,2026-01-05 23:23:34,SHIPPED,NORTH
516,82.0,2026-07-03 00:00:00,DELIVERED,NORTH
517,121.0,2025-11-09 15:42:10,SHIPPED,SOUTH
518,26.0,2026-06-05 21:25:17,RETURNED,NORTH
519,196.0,2025-08-16 03:37:37,CANCELLED,EAST
520,45.0,2026-06-19 15:00:56,DELIVERED,NORTH
521,181.0,2025-12-31 09:10:11,RETURNED,SOUTH
522,145.0,2025-09-13 21:46:05,CANCELLED,EAST
523,45.0,2026-04-20 17:22:54,SHIPPED,SOUTH
524,6.0,2026-04-23 00:00:00,RETURNED,SOUTH
525,34.0,2025-11-29 18:10:38,DELIVERED,NORTH
526,6.0,2025-12-31 12:16:26,SHIPPED,NORTH
527,135.0,2025-08-04 14:44:51,DELIVERED,WEST
528,151.0,2026-02-03 23:00:13,SHIPPED,SOUTH
529,188.0,2026-06-02 00:10:56,CANCELLED,EAST
530,45.0,2026-02-06 18:13:38,RETURNED,EAST
531,58.0,2026-05-12 13:51:56,CANCELLED,EAST
532,188.0,2026-04-24 18:49:41,PLACED,WEST
533,198.0,2026-04-27 00:00:00,RETURNED,EAST
534,157.0,2026-02-22 19:16:01,CANCELLED,SOUTH
535,85.0,2025-12-14 03:44:38,DELIVERED,SOUTH
536,163.0,2026-04-07 21:10:44,DELIVERED,WEST
537,3.0,2025-10-08 03:19:07,PLACED,EAST
538,66.0,2026-06-20 14:25:32,PLACED,WEST
539,113.0,2025-09-28 06:36:37,CANCELLED,WEST
540,97.0,2026-02-12 20:59:53,CANCELLED,SOUTH
541,42.0,2025-09-19 19:51:47,PLACED,EAST
542,6.0,2025-11-14 02:40:00,PLACED,EAST
543,44.0,2025-08-19 07:43:36,PLACED,NORTH
544,87.0,2025-08-15 02:36:28,CANCELLED,NORTH
545,111.0,2026-02-25 21:27:58,CANCELLED,SOUTH
546,14.0,2026-05-02 20:31:48,SHIPPED,WEST
547,179.0,2026-03-20 00:50:53,RETURNED,EAST
548,170.0,2026-04-26 07:28:16,PLACED,WEST
549,147.0,2025-07-18 21:38:15,PLACED,EAST
550,1.0,2026-03-10 13:34:32,RETURNED,WEST
551,52.0,2025-12-22 14:57:15,DELIVERED,NORTH
552,122.0,2025-08-13 17:48:02,CANCELLED,WEST
553,126.0,2025-08-31 14:20:37,RETURNED,WEST
554,48.0,2025-07-10 21:00:03,SHIPPED,WEST
555,12.0,2025-08-16 23:57:08,SHIPPED,EAST
556,145.0,2026-04-10 22:33:41,PLACED,NORTH
557,172.0,2026-06-05 03:37:39,RETURNED,SOUTH
558,142.0,2026-04-25 08:55:00,RETURNED,WEST
559,138.0,2025-10-14 13:21:13,RETURNED,SOUTH
560,122.0,2026-01-05 07:19:46,PLACED,SOUTH
561,31.0,2025-08-10 01:14:33,SHIPPED,SOUTH
562,50.0,2026-04-18 09:31:10,CANCELLED,SOUTH
563,161.0,2025-11-25 16:33:55,DELIVERED,NORTH
564,23.0,2026-01-06 15:54:19,DELIVERED,EAST
565,134.0,2025-11-14 19:47:35,RETURNED,WEST
566,29.0,2026-05-01 03:26:30,RETURNED,NORTH
567,28.0,2025-09-29 16:47:07,DELIVERED,EAST
568,106.0,2026-05-11 23:08:40,RETURNED,WEST
569,10.0,2025-12-20 00:08:34,RETURNED,WEST
570,10.0,2026-01-11 23:51:37,SHIPPED,NORTH
571,191.0,2025-09-30 16:34:25,DELIVERED,NORTH
572,87.0,2026-07-03 00:35:27,DELIVERED,WEST
573,179.0,2025-11-16 15:54:11,SHIPPED,SOUTH
574,77.0,2026-03-25 02:48:18,DELIVERED,EAST
575,187.0,2026-05-16 18:50:09,SHIPPED,WEST
576,55.0,2026-04-28 09:31:48,CANCELLED,EAST
577,15.0,2026-04-13 00:04:11,DELIVERED,WEST
578,35.0,2026-01-18 17:16:10,RETURNED,NORTH
579,45.0,2026-06-03 04:00:23,PLACED,SOUTH
580,9.0,2026-04-24 18:27:13,SHIPPED,EAST
581,95.0,2026-02-07 12:10:14,PLACED,NORTH
582,62.0,2026-04-25 23:15:29,SHIPPED,WEST
583,151.0,2026-02-25 10:21:15,DELIVERED,NORTH
584,,2025-10-05 00:00:00,RETURNED,SOUTH
585,57.0,2026-04-04 15:56:07,DELIVERED,WEST
586,,2026-03-01 00:44:44,PLACED,WEST
587,34.0,2025-10-12 21:09:33,PLACED,SOUTH
588,65.0,2025-09-29 13:42:16,DELIVERED,WEST
589,97.0,2026-05-31 18:00:59,SHIPPED,WEST
590,78.0,2025-12-22 06:15:17,CANCELLED,NORTH
591,2.0,2025-08-21 02:18:41,DELIVERED,EAST
592,77.0,2025-12-15 14:02:58,DELIVERED,EAST
593,164.0,2025-10-02 02:22:51,DELIVERED,SOUTH
594,39.0,2026-02-22 03:28:49,PLACED,WEST
595,170.0,2026-01-27 10:37:51,PLACED,WEST
596,76.0,2025-07-09 22:11:21,CANCELLED,NORTH
597,150.0,2026-02-02 19:56:23,SHIPPED,EAST
598,186.0,2025-08-25 17:59:38,CANCELLED,EAST
599,130.0,2025-08-05 23:14:56,RETURNED,SOUTH
600,76.0,2025-10-11 15:49:14,DELIVERED,SOUTH
