region_code,order_date,daily_revenue,running_total
EAST,2025-07-07,-474.8840000000004,-474.8840000000004
EAST,2025-07-08,9849.92,9375.036
EAST,2025-07-16,8678.0895,18053.1255
EAST,2025-07-18,14204.980000000001,32258.1055
EAST,2025-07-27,9579.501,41837.6065
EAST,2025-07-31,9950.716,51788.3225
EAST,2025-08-04,-481.12300000000056,51307.1995
EAST,2025-08-05,7865.173500000001,59172.373
EAST,2025-08-06,21074.164,80246.537
EAST,2025-08-08,14051.844,94298.38100000001
EAST,2025-08-11,5437.261,99735.642
EAST,2025-08-15,6645.061000000001,106380.70300000001
EAST,2025-08-16,18394.164500000003,124774.86750000001
EAST,2025-08-17,5881.488,130656.3555
EAST,2025-08-18,9041.632000000001,139697.98750000002
EAST,2025-08-19,3278.9724999999994,142976.96000000002
EAST,2025-08-20,-907.7900000000008,142069.17
EAST,2025-08-21,10527.918,152597.08800000002
EAST,2025-08-25,13837.336,166434.424
EAST,2025-08-30,35548.518500000006,201982.9425
EAST,2025-09-02,2450.61,204433.55250000002
EAST,2025-09-07,4008.9235000000003,208442.47600000002
EAST,2025-09-08,4702.381,213144.85700000002
EAST,2025-09-11,704.682,213849.53900000002
EAST,2025-09-13,10411.0205,224260.5595
EAST,2025-09-14,4433.71,228694.26950000002
EAST,2025-09-16,15211.262999999997,243905.5325
EAST,2025-09-18,8968.839,252874.3715
EAST,2025-09-19,7930.2915,260804.663
EAST,2025-09-23,2000.0259999999992,262804.689
EAST,2025-09-29,2896.14,265700.829
EAST,2025-10-01,538.304,266239.13300000003
EAST,2025-10-08,12428.64,278667.773
EAST,2025-10-09,18596.475,297264.248
EAST,2025-10-12,24284.79,321549.038
EAST,2025-10-18,11208.815999999999,332757.854
EAST,2025-10-19,3568.611,336326.465
EAST,2025-10-26,3145.98,339472.445
EAST,2025-10-28,14388.7935,353861.2385
EAST,2025-10-29,17665.958,371527.1965
EAST,2025-11-08,26221.574,397748.7705
EAST,2025-11-12,8866.252,406615.0225
EAST,2025-11-13,-48.88500000000005,406566.1375
EAST,2025-11-14,3589.1,410155.2375
EAST,2025-11-27,5130.03,415285.2675
EAST,2025-11-30,737.7949999999998,416023.0625
EAST,2025-12-01,1283.8549999999989,417306.9175
EAST,2025-12-02,2030.584,419337.5015
EAST,2025-12-07,721.607999999999,420059.1095
EAST,2025-12-11,10968.412,431027.52150000003
EAST,2025-12-13,11410.122,442437.6435
EAST,2025-12-15,10406.49,452844.1335
EAST,2025-12-18,2485.7044999999994,455329.838
EAST,2025-12-25,6968.458500000001,462298.2965
EAST,2025-12-26,2905.5384999999997,465203.835
EAST,2025-12-28,2541.0060000000003,467744.841
EAST,2026-01-03,9665.965,477410.806
EAST,2026-01-06,-482.9280000000004,476927.878
EAST,2026-01-08,3988.16,480916.038
EAST,2026-01-14,7703.103,488619.141
EAST,2026-01-18,14216.946,502836.087
EAST,2026-01-19,16324.204,519160.291
EAST,2026-01-20,16339.142499999998,535499.4335
EAST,2026-01-27,4002.8449999999993,539502.2785
EAST,2026-01-29,-67.89000000000006,539434.3885
EAST,2026-02-02,-649.1280000000006,538785.2605
EAST,2026-02-03,4380.514,543165.7744999999
EAST,2026-02-06,12887.982,556053.7565
EAST,2026-02-10,15538.918999999998,571592.6755
EAST,2026-02-11,21736.632,593329.3075
EAST,2026-02-13,3166.0199999999995,596495.3275
EAST,2026-02-14,6304.1759999999995,602799.5035
EAST,2026-02-16,3985.245,606784.7485
EAST,2026-02-21,14124.934999999998,620909.6835
EAST,2026-02-22,2008.6350000000002,622918.3185
EAST,2026-02-26,23384.2125,646302.531
EAST,2026-03-01,28887.01,675189.541
EAST,2026-03-02,11700.08,686889.621
EAST,2026-03-04,8672.4,695562.021
EAST,2026-03-05,-4988.469499999999,690573.5515
EAST,2026-03-07,12283.69,702857.2415
EAST,2026-03-10,17431.980000000003,720289.2215
EAST,2026-03-16,7852.28,728141.5015
EAST,2026-03-20,18711.85,746853.3515
EAST,2026-03-25,10312.548,757165.8994999999
EAST,2026-03-29,981.972,758147.8715
EAST,2026-03-31,7511.869500000001,765659.741
EAST,2026-04-04,-216.2400000000002,765443.501
EAST,2026-04-05,10114.411,775557.912
EAST,2026-04-09,10265.814,785823.726
EAST,2026-04-10,5155.418,790979.144
EAST,2026-04-13,1306.5844999999995,792285.7285
EAST,2026-04-14,9082.1845,801367.913
EAST,2026-04-24,7096.228499999999,808464.1415
EAST,2026-04-27,12026.175,820490.3165
EAST,2026-04-28,10007.3495,830497.666
EAST,2026-05-03,3365.299,833862.965
EAST,2026-05-09,18773.6905,852636.6555
EAST,2026-05-10,10247.778999999999,862884.4345
EAST,2026-05-12,23986.200500000003,886870.635
EAST,2026-05-15,12300.317000000001,899170.952
EAST,2026-05-16,11316.5115,910487.4635
EAST,2026-05-21,1210.6899999999998,911698.1535
EAST,2026-05-24,35574.558,947272.7115
EAST,2026-05-28,5999.2715,953271.983
EAST,2026-05-31,2076.52,955348.503
EAST,2026-06-04,23681.71,979030.213
EAST,2026-06-13,7456.841,986487.054
EAST,2026-06-18,726.9209999999999,987213.975
EAST,2026-06-24,3347.76,990561.735
EAST,2026-06-27,15239.204000000002,1005800.939
EAST,2026-06-30,10970.71,1016771.649
EAST,2026-07-02,8120.34,1024891.989
EAST,2026-07-06,13070.46,1037962.449
NORTH,2025-07-09,19722.0225,19722.0225
NORTH,2025-07-14,7589.525,27311.5475
NORTH,2025-07-19,20934.8885,48246.436
NORTH,2025-07-20,4829.97,53076.406
NORTH,2025-07-26,7041.84,60118.246
NORTH,2025-07-28,25735.048499999997,85853.2945
NORTH,2025-07-29,6366.531000000001,92219.82549999999
NORTH,2025-08-04,16379.859000000002,108599.6845
NORTH,2025-08-08,8026.6449999999995,116626.32949999999
NORTH,2025-08-11,9987.5985,126613.928
NORTH,2025-08-13,17673.5895,144287.5175
NORTH,2025-08-15,4035.06,148322.57749999998
NORTH,2025-08-18,1860.664,150183.2415
NORTH,2025-08-19,-193.06800000000018,149990.1735
NORTH,2025-08-22,20777.884,170768.0575
NORTH,2025-09-03,8804.880000000001,179572.9375
NORTH,2025-09-07,12299.005,191871.9425
NORTH,2025-09-10,4361.7,196233.6425
NORTH,2025-09-13,5327.924999999999,201561.5675
NORTH,2025-09-18,1112.3525,202673.91999999998
NORTH,2025-09-30,6561.264,209235.184
NORTH,2025-10-04,11907.168499999998,221142.35249999998
NORTH,2025-10-09,5970.768,227113.1205
NORTH,2025-10-11,4886.109,231999.2295
NORTH,2025-10-14,12278.966,244278.1955
NORTH,2025-10-23,10179.906,254458.1015
NORTH,2025-10-27,5346.806,259804.9075
NORTH,2025-10-30,8538.24,268343.1475
NORTH,2025-11-03,-248.38800000000023,268094.7595
NORTH,2025-11-04,2672.68,270767.4395
NORTH,2025-11-13,18826.525999999998,289593.9655
NORTH,2025-11-18,20625.442,310219.4075
NORTH,2025-11-19,-400.48800000000034,309818.9195
NORTH,2025-11-22,-875.6750000000008,308943.2445
NORTH,2025-11-25,1910.4,310853.6445
NORTH,2025-11-29,11627.2975,322480.942
NORTH,2025-12-08,8983.076000000001,331464.018
NORTH,2025-12-09,2634.354,334098.372
NORTH,2025-12-11,3738.708,337837.08
NORTH,2025-12-14,10998.893999999998,348835.974
NORTH,2025-12-17,13672.484999999999,362508.459
NORTH,2025-12-19,9850.818,372359.277
NORTH,2025-12-22,20547.403000000002,392906.68
NORTH,2025-12-23,8524.599,401431.279
NORTH,2025-12-26,7343.499999999998,408774.779
NORTH,2025-12-27,3212.315,411987.094
NORTH,2025-12-29,10264.149,422251.243
NORTH,2025-12-30,1066.8899999999999,423318.133
NORTH,2025-12-31,1104.5475000000001,424422.6805
NORTH,2026-01-05,14166.05,438588.7305
NORTH,2026-01-06,7831.932999999999,446420.66349999997
NORTH,2026-01-07,17007.2205,463427.88399999996
NORTH,2026-01-08,7747.530000000001,471175.414
NORTH,2026-01-11,11076.788000000002,482252.202
NORTH,2026-01-12,20119.797,502371.999
NORTH,2026-01-14,1462.1680000000001,503834.167
NORTH,2026-01-15,8117.985000000001,511952.152
NORTH,2026-01-18,898.92,512851.072
NORTH,2026-01-19,43872.435999999994,556723.508
NORTH,2026-01-20,6996.1585,563719.6664999999
NORTH,2026-01-23,29162.924,592882.5904999999
NORTH,2026-01-29,3626.224,596508.8145
NORTH,2026-01-30,1411.44,597920.2545
NORTH,2026-02-01,1661.41,599581.6645
NORTH,2026-02-02,8788.11,608369.7744999999
NORTH,2026-02-04,8781.2405,617151.015
NORTH,2026-02-06,1731.92,618882.9349999999
NORTH,2026-02-07,25933.320499999998,644816.2555
NORTH,2026-02-11,8234.143999999998,653050.3994999999
NORTH,2026-02-12,9159.422,662209.8215
NORTH,2026-02-17,-102.0830000000001,662107.7385
NORTH,2026-02-20,3079.244499999999,665186.983
NORTH,2026-02-23,4944.012000000001,670130.995
NORTH,2026-02-24,7025.879999999999,677156.875
NORTH,2026-02-25,6987.24,684144.115
NORTH,2026-02-26,5525.58,689669.695
NORTH,2026-03-02,3545.4800000000005,693215.1749999999
NORTH,2026-03-05,1092.1149999999998,694307.2899999999
NORTH,2026-03-06,5647.103999999999,699954.394
NORTH,2026-03-13,4412.0355,704366.4295
NORTH,2026-03-19,-8529.808500000001,695836.6209999999
NORTH,2026-03-22,5979.12,701815.7409999999
NORTH,2026-03-25,1987.4019999999998,703803.1429999999
NORTH,2026-03-26,15227.272,719030.4149999999
NORTH,2026-03-29,-184.92500000000015,718845.49
NORTH,2026-04-03,10321.347,729166.8369999999
NORTH,2026-04-10,5169.9375,734336.7744999999
NORTH,2026-04-11,7713.76,742050.5345
NORTH,2026-04-22,8305.77,750356.3045
NORTH,2026-04-24,-528.3800000000005,749827.9245
NORTH,2026-04-25,6601.545,756429.4695
NORTH,2026-04-26,951.3600000000001,757380.8295
NORTH,2026-04-27,7938.44,765319.2694999999
NORTH,2026-04-30,1823.6059999999998,767142.8755
NORTH,2026-05-01,6784.416,773927.2914999999
NORTH,2026-05-03,11078.189999999999,785005.4815
NORTH,2026-05-04,7750.5779999999995,792756.0595
NORTH,2026-05-07,6887.397,799643.4565
NORTH,2026-05-09,10955.14,810598.5965
NORTH,2026-05-18,18609.836,829208.4325
NORTH,2026-05-19,12071.0675,841279.5
NORTH,2026-05-31,19566.409,860845.909
NORTH,2026-06-02,6069.9749999999985,866915.884
NORTH,2026-06-04,3508.83,870424.7139999999
NORTH,2026-06-05,5823.3625,876248.0765
NORTH,2026-06-06,5879.794,882127.8705
NORTH,2026-06-07,17654.181,899782.0515
NORTH,2026-06-18,9060.064,908842.1155
NORTH,2026-06-19,8982.7855,917824.901
NORTH,2026-06-26,4978.47,922803.3709999999
NORTH,2026-07-01,30568.160499999998,953371.5314999999
NORTH,2026-07-03,2807.9580000000005,956179.4895
NORTH,2026-07-04,-671.3970000000005,955508.0924999999
SOUTH,2025-07-14,25690.7545,25690.7545
SOUTH,2025-07-18,12504.946999999998,38195.701499999996
SOUTH,2025-07-19,16511.678,54707.379499999995
SOUTH,2025-07-20,-496.5180000000005,54210.8615
SOUTH,2025-08-04,10471.795,64682.6565
SOUTH,2025-08-05,5460.246999999999,70142.9035
SOUTH,2025-08-10,9010.069500000001,79152.973
SOUTH,2025-08-12,9876.107999999998,89029.08099999999
SOUTH,2025-08-14,4306.217000000001,93335.298
SOUTH,2025-08-25,-544.3700000000005,92790.928
SOUTH,2025-08-26,19574.46,112365.38799999999
SOUTH,2025-08-27,15232.8625,127598.2505
SOUTH,2025-09-04,7879.45,135477.7005
SOUTH,2025-09-12,10820.347999999998,146298.0485
SOUTH,2025-09-13,6685.21,152983.2585
SOUTH,2025-09-17,11442.2045,164425.463
SOUTH,2025-09-19,14709.242000000002,179134.705
SOUTH,2025-09-24,-576.1060000000006,178558.599
SOUTH,2025-10-02,16737.457499999997,195296.05649999998
SOUTH,2025-10-05,5862.9345,201158.99099999998
SOUTH,2025-10-08,1802.287499999999,202961.2785
SOUTH,2025-10-11,6988.4085,209949.68699999998
SOUTH,2025-10-12,25302.104,235251.791
SOUTH,2025-10-14,10614.965,245866.756
SOUTH,2025-10-21,9355.122,255221.878
SOUTH,2025-10-23,-857.2230000000008,254364.655
SOUTH,2025-10-24,4325.565,258690.22
SOUTH,2025-10-30,-978.3640000000008,257711.856
SOUTH,2025-11-01,7503.7919999999995,265215.648
SOUTH,2025-11-02,11981.712,277197.36
SOUTH,2025-11-04,7690.455,284887.815
SOUTH,2025-11-12,3008.8065,287896.6215
SOUTH,2025-11-14,13272.9645,301169.586
SOUTH,2025-11-15,17511.34,318680.926
SOUTH,2025-11-16,22401.8595,341082.7855
SOUTH,2025-11-18,22341.2045,363423.99
SOUTH,2025-11-22,3465.6924999999997,366889.6825
SOUTH,2025-12-02,16837.375,383727.0575
SOUTH,2025-12-06,-713.1040000000003,383013.9535
SOUTH,2025-12-07,14141.541,397155.4945
SOUTH,2025-12-09,-101.3480000000001,397054.1465
SOUTH,2025-12-11,1001.107,398055.2535
SOUTH,2025-12-14,18154.6565,416209.91
SOUTH,2025-12-16,9430.561,425640.47099999996
SOUTH,2025-12-17,14398.949,440039.42
SOUTH,2025-12-19,-377.08400000000034,439662.336
SOUTH,2025-12-20,7619.548499999999,447281.8845
SOUTH,2025-12-22,7199.356499999999,454481.241
SOUTH,2025-12-23,10033.4565,464514.6975
SOUTH,2025-12-24,25986.504,490501.20149999997
SOUTH,2025-12-25,2376.3799999999997,492877.5815
SOUTH,2025-12-26,16561.2905,509438.872
SOUTH,2025-12-28,-8393.402,501045.47
SOUTH,2025-12-29,15653.6805,516699.1505
SOUTH,2025-12-31,14934.394,531633.5445
SOUTH,2026-01-05,30559.319,562192.8635
SOUTH,2026-01-08,12842.123499999998,575034.987
SOUTH,2026-01-09,938.6039999999999,575973.591
SOUTH,2026-01-11,-5641.513999999999,570332.0769999999
SOUTH,2026-01-13,17777.055,588109.132
SOUTH,2026-01-15,-416.8680000000004,587692.264
SOUTH,2026-01-17,2662.2800000000007,590354.544
SOUTH,2026-01-30,10976.366,601330.91
SOUTH,2026-01-31,425.4525,601756.3624999999
SOUTH,2026-02-03,2560.22,604316.5825
SOUTH,2026-02-04,5811.0154999999995,610127.598
SOUTH,2026-02-10,2151.7380000000003,612279.336
SOUTH,2026-02-12,14800.229,627079.565
SOUTH,2026-02-14,13990.401,641069.966
SOUTH,2026-02-16,7727.26,648797.226
SOUTH,2026-02-17,801.876,649599.102
SOUTH,2026-02-19,8689.204,658288.306
SOUTH,2026-02-20,16433.08,674721.3859999999
SOUTH,2026-02-21,2675.2799999999997,677396.666
SOUTH,2026-02-22,-2797.858000000001,674598.808
SOUTH,2026-03-05,13864.7405,688463.5485
SOUTH,2026-03-16,11997.254,700460.8025
SOUTH,2026-03-20,-610.1910000000005,699850.6115
SOUTH,2026-03-24,14444.6395,714295.2509999999
SOUTH,2026-03-26,13253.967,727549.218
SOUTH,2026-04-01,1549.389,729098.607
SOUTH,2026-04-08,18331.364,747429.971
SOUTH,2026-04-09,2685.9775,750115.9484999999
SOUTH,2026-04-11,5407.422500000001,755523.3709999999
SOUTH,2026-04-18,11447.44,766970.811
SOUTH,2026-04-19,30030.351499999997,797001.1625
SOUTH,2026-04-23,11370.7495,808371.912
SOUTH,2026-05-01,7853.66,816225.5719999999
SOUTH,2026-05-02,9103.845,825329.417
SOUTH,2026-05-04,10354.812000000002,835684.2289999999
SOUTH,2026-05-08,14842.585500000001,850526.8145
SOUTH,2026-05-12,4522.828,855049.6425
SOUTH,2026-05-16,5093.879999999999,860143.5225
SOUTH,2026-05-19,10586.854000000001,870730.3765
SOUTH,2026-05-29,7359.746499999999,878090.123
SOUTH,2026-05-30,11162.5955,889252.7185
SOUTH,2026-06-03,10657.9025,899910.6209999999
SOUTH,2026-06-04,868.0305000000001,900778.6515
SOUTH,2026-06-05,13306.042500000001,914084.694
SOUTH,2026-06-06,11336.341,925421.035
SOUTH,2026-06-13,9107.6025,934528.6375
SOUTH,2026-06-15,10874.644,945403.2815
SOUTH,2026-06-20,32045.094999999998,977448.3765
SOUTH,2026-06-27,13470.182999999997,990918.5595
WEST,2025-07-08,5811.964,5811.964
WEST,2025-07-10,4994.262000000001,10806.226
WEST,2025-07-12,4322.558499999999,15128.7845
WEST,2025-07-13,16613.824999999997,31742.6095
WEST,2025-07-14,3156.696999999999,34899.3065
WEST,2025-07-16,27260.601499999997,62159.907999999996
WEST,2025-07-18,-927.1880000000008,61232.719999999994
WEST,2025-07-19,31265.8045,92498.52449999998
WEST,2025-07-20,5396.976000000001,97895.5005
WEST,2025-07-22,1718.417499999999,99613.91799999999
WEST,2025-07-23,14716.941499999997,114330.85949999999
WEST,2025-07-26,13487.842999999999,127818.70249999998
WEST,2025-08-04,6079.5059999999985,133898.20849999998
WEST,2025-08-08,3672.2819999999997,137570.49049999999
WEST,2025-08-13,4423.71,141994.20049999998
WEST,2025-08-14,14213.7735,156207.974
WEST,2025-08-15,9281.8295,165489.80349999998
WEST,2025-08-16,22409.25,187899.05349999998
WEST,2025-08-18,-496.8490000000004,187402.2045
WEST,2025-08-29,23868.559,211270.76349999997
WEST,2025-09-02,1069.8119999999994,212340.57549999998
WEST,2025-09-03,4528.1025,216868.67799999999
WEST,2025-09-09,17387.9835,234256.6615
WEST,2025-09-10,10706.452500000001,244963.11399999997
WEST,2025-09-11,6226.7970000000005,251189.911
WEST,2025-09-15,5345.084,256534.995
WEST,2025-09-18,8586.619,265121.614
WEST,2025-09-28,10597.814,275719.42799999996
WEST,2025-09-29,1249.573999999999,276969.002
WEST,2025-09-30,382.01,277351.012
WEST,2025-10-05,6059.488,283410.5
WEST,2025-10-15,12581.275000000001,295991.77499999997
WEST,2025-10-18,14066.95,310058.725
WEST,2025-10-22,22838.744000000002,332897.469
WEST,2025-10-24,-201.46500000000037,332696.004
WEST,2025-10-29,5960.907999999999,338656.912
WEST,2025-10-31,3031.0125000000003,341687.92449999996
WEST,2025-11-01,23251.222999999998,364939.14749999996
WEST,2025-11-03,7623.6585,372562.806
WEST,2025-11-09,7316.325,379879.131
WEST,2025-11-14,10137.079499999998,390016.2105
WEST,2025-11-15,14992.227,405008.4375
WEST,2025-11-20,7289.5639999999985,412298.00149999995
WEST,2025-11-26,1124.028,413422.0295
WEST,2025-11-28,6343.009999999999,419765.03949999996
WEST,2025-11-29,12610.965499999998,432376.005
WEST,2025-12-01,1922.8500000000001,434298.855
WEST,2025-12-11,24111.929,458410.784
WEST,2025-12-12,16880.892499999998,475291.6765
WEST,2025-12-16,11653.68,486945.3565
WEST,2025-12-18,9389.82,496335.1765
WEST,2025-12-20,5089.134,501424.31049999996
WEST,2025-12-22,25058.829999999998,526483.1405
WEST,2025-12-25,27614.3465,554097.487
WEST,2025-12-29,7028.856000000001,561126.343
WEST,2025-12-31,1446.28,562572.623
WEST,2026-01-01,10861.7425,573434.3655
WEST,2026-01-04,4217.2575,577651.623
WEST,2026-01-12,7901.700000000001,585553.323
WEST,2026-01-13,297.2999999999995,585850.623
WEST,2026-01-17,2125.765,587976.388
WEST,2026-01-23,5324.904,593301.292
WEST,2026-01-27,3208.3279999999995,596509.62
WEST,2026-01-28,8543.283,605052.9029999999
WEST,2026-02-02,908.9520000000001,605961.855
WEST,2026-02-05,7518.679999999999,613480.535
WEST,2026-02-10,1665.0560000000003,615145.591
WEST,2026-02-20,7412.0425,622557.6335
WEST,2026-02-22,31354.755999999998,653912.3894999999
WEST,2026-02-23,16544.002,670456.3915
WEST,2026-02-24,13170.037,683626.4284999999
WEST,2026-03-01,22585.9925,706212.421
WEST,2026-03-06,13057.6975,719270.1185
WEST,2026-03-10,13597.198,732867.3165
WEST,2026-03-12,7939.6849999999995,740807.0015
WEST,2026-03-21,10858.64,751665.6415
WEST,2026-03-25,7870.6669999999995,759536.3084999999
WEST,2026-03-27,12556.333999999999,772092.6425
WEST,2026-03-31,18100.216,790192.8585
WEST,2026-04-04,506.865,790699.7235
WEST,2026-04-07,1667.048,792366.7714999999
WEST,2026-04-10,2923.888,795290.6595
WEST,2026-04-11,4353.15,799643.8095
WEST,2026-04-13,7270.564,806914.3735
WEST,2026-04-14,7067.493,813981.8665
WEST,2026-04-15,21229.39,835211.2565
WEST,2026-04-19,-1058.055000000001,834153.2015
WEST,2026-04-21,3011.6,837164.8015
WEST,2026-04-24,4985.46,842150.2615
WEST,2026-04-25,5752.379999999999,847902.6415
WEST,2026-04-26,25174.463499999998,873077.105
WEST,2026-04-27,26455.666,899532.771
WEST,2026-04-29,10966.439,910499.21
WEST,2026-05-02,-2654.558000000001,907844.652
WEST,2026-05-11,1941.9079999999988,909786.5599999999
WEST,2026-05-19,8202.116,917988.676
WEST,2026-05-30,26576.3145,944564.9905
WEST,2026-05-31,23670.071,968235.0615
WEST,2026-06-06,-4368.914,963866.1475
WEST,2026-06-08,3436.7024999999994,967302.85
WEST,2026-06-12,8508.365,975811.215
WEST,2026-06-17,9394.257,985205.472
WEST,2026-06-20,10055.7255,995261.1975
WEST,2026-06-21,809.5350000000001,996070.7324999999
WEST,2026-06-24,6764.373,1002835.1055
WEST,2026-06-25,4491.09,1007326.1954999999
WEST,2026-07-03,5474.365,1012800.5605
