month,spend_category,customer_count
2025-07,High,10
2025-07,Low,6
2025-07,Medium,13
2025-08,High,13
2025-08,Low,17
2025-08,Medium,8
2025-09,High,6
2025-09,Low,15
2025-09,Medium,15
2025-10,High,11
2025-10,Low,14
2025-10,Medium,7
2025-11,High,12
2025-11,Low,12
2025-11,Medium,8
2025-12,High,17
2025-12,Low,24
2025-12,Medium,17
2026-01,High,16
2026-01,Low,18
2026-01,Medium,9
2026-02,High,12
2026-02,Low,14
2026-02,Medium,13
2026-03,High,15
2026-03,Low,8
2026-03,Medium,11
2026-04,High,12
2026-04,Low,17
2026-04,Medium,12
2026-05,High,17
2026-05,Low,8
2026-05,Medium,10
2026-06,High,10
2026-06,Low,7
2026-06,Medium,8
2026-07,High,2
2026-07,Low,5
2026-07,Medium,1
