customer_id,total_value,quartile,quartile_label
177.0,97550.791,1,Platinum
34.0,77530.952,1,Platinum
10.0,77107.2295,1,Platinum
116.0,67837.5145,1,Platinum
179.0,67400.012,1,Platinum
168.0,65232.4675,1,Platinum
95.0,60831.9375,1,Platinum
157.0,59916.53,1,Platinum
45.0,53880.3015,1,Platinum
175.0,50141.5605,1,Platinum
42.0,48389.208,1,Platinum
36.0,47921.9385,1,Platinum
117.0,46929.12,1,Platinum
136.0,46744.857,1,Platinum
144.0,46509.752,1,Platinum
39.0,45625.765499999994,1,Platinum
194.0,44145.309,1,Platinum
37.0,43329.205,1,Platinum
24.0,43018.5915,1,Platinum
138.0,41510.445,1,Platinum
26.0,40910.057499999995,1,Platinum
90.0,39184.651,1,Platinum
103.0,39089.226,1,Platinum
56.0,38941.463,1,Platinum
186.0,38222.4435,1,Platinum
23.0,37062.6115,1,Platinum
123.0,36488.189,1,Platinum
68.0,36403.252,1,Platinum
191.0,36386.684,1,Platinum
18.0,34222.669499999996,1,Platinum
74.0,32467.481,1,Platinum
118.0,32413.6495,1,Platinum
183.0,32340.3385,1,Platinum
105.0,31571.771,1,Platinum
195.0,30544.3915,1,Platinum
162.0,30426.035,1,Platinum
111.0,30295.675499999998,1,Platinum
62.0,30198.679,1,Platinum
58.0,29970.963499999998,1,Platinum
156.0,29937.167999999998,1,Platinum
131.0,29835.7615,1,Platinum
28.0,29423.0715,1,Platinum
147.0,29309.8205,1,Platinum
77.0,28933.4795,1,Platinum
22.0,28560.223499999996,1,Platinum
135.0,28098.186,2,Gold
107.0,27595.4905,2,Gold
181.0,27515.669,2,Gold
164.0,27495.090999999997,2,Gold
151.0,27172.054500000002,2,Gold
53.0,26901.1765,2,Gold
143.0,26451.704,2,Gold
129.0,26108.396000000004,2,Gold
29.0,26045.326,2,Gold
59.0,26041.855999999996,2,Gold
145.0,25695.3155,2,Gold
128.0,25622.6675,2,Gold
166.0,25491.547499999997,2,Gold
160.0,24490.2745,2,Gold
71.0,23884.760000000002,2,Gold
113.0,23833.82,2,Gold
130.0,23778.735,2,Gold
79.0,23367.646,2,Gold
122.0,23055.02,2,Gold
55.0,22618.315,2,Gold
192.0,22589.107500000002,2,Gold
163.0,22276.2055,2,Gold
1.0,22089.975,2,Gold
48.0,21957.562,2,Gold
133.0,21926.949999999997,2,Gold
182.0,20599.874,2,Gold
132.0,20505.023999999998,2,Gold
165.0,20423.519999999997,2,Gold
112.0,20385.917999999998,2,Gold
148.0,20353.993,2,Gold
170.0,20285.0965,2,Gold
86.0,19975.186999999998,2,Gold
83.0,19900.8115,2,Gold
80.0,19857.695499999998,2,Gold
81.0,19777.5475,2,Gold
64.0,19679.633,2,Gold
126.0,19250.668499999996,2,Gold
142.0,19201.122,2,Gold
7.0,18985.527000000002,2,Gold
78.0,18891.968,2,Gold
96.0,18843.945,2,Gold
3.0,18734.844,2,Gold
99.0,18615.0305,2,Gold
76.0,18599.961,2,Gold
14.0,18499.615999999998,2,Gold
93.0,18481.15,3,Silver
66.0,18173.7105,3,Silver
197.0,18136.470999999998,3,Silver
189.0,18048.76,3,Silver
75.0,17186.954999999998,3,Silver
124.0,16988.836,3,Silver
158.0,16983.79,3,Silver
52.0,16965.271,3,Silver
51.0,16944.187,3,Silver
4.0,16684.65,3,Silver
159.0,16459.563,3,Silver
49.0,16323.473,3,Silver
198.0,16272.6435,3,Silver
19.0,16220.932499999999,3,Silver
6.0,16064.396999999999,3,Silver
173.0,15821.215,3,Silver
47.0,15456.060000000001,3,Silver
2.0,15072.548,3,Silver
153.0,14851.375,3,Silver
150.0,14533.942500000001,3,Silver
92.0,14466.7185,3,Silver
15.0,14107.188999999998,3,Silver
25.0,14106.1445,3,Silver
65.0,13805.208,3,Silver
110.0,13718.298,3,Silver
30.0,13521.998,3,Silver
121.0,13356.5315,3,Silver
120.0,13303.579499999998,3,Silver
106.0,13214.503499999999,3,Silver
72.0,13163.177,3,Silver
115.0,12979.804,3,Silver
5.0,12593.931,3,Silver
73.0,12504.946999999998,3,Silver
140.0,12196.2835,3,Silver
184.0,11901.205499999998,3,Silver
196.0,11684.527000000002,3,Silver
200.0,11527.7405,3,Silver
154.0,11465.907,3,Silver
50.0,11447.44,3,Silver
161.0,10364.805,3,Silver
21.0,10330.470999999998,3,Silver
119.0,10153.347,3,Silver
134.0,10137.079499999998,3,Silver
85.0,10053.25,3,Silver
98.0,9278.1775,3,Silver
169.0,9270.323999999999,4,Bronze
41.0,9132.427500000002,4,Bronze
174.0,9082.1845,4,Bronze
32.0,9041.632000000001,4,Bronze
172.0,8443.91,4,Bronze
171.0,7852.28,4,Bronze
109.0,7531.1555,4,Bronze
9.0,7096.228499999999,4,Bronze
11.0,7067.493,4,Bronze
33.0,6781.719,4,Bronze
89.0,6773.5289999999995,4,Bronze
102.0,6620.635,4,Bronze
97.0,6272.450000000001,4,Bronze
27.0,6103.865,4,Bronze
193.0,5910.253999999999,4,Bronze
100.0,5744.441999999999,4,Bronze
87.0,5698.035,4,Bronze
188.0,4985.46,4,Bronze
31.0,4520.8855,4,Bronze
69.0,4420.745,4,Bronze
155.0,3988.16,4,Bronze
84.0,3985.245,4,Bronze
187.0,3811.39,4,Bronze
44.0,3673.6994999999997,4,Bronze
67.0,3212.315,4,Bronze
149.0,3120.84,4,Bronze
137.0,3008.8065,4,Bronze
35.0,2929.504,4,Bronze
82.0,2807.9580000000005,4,Bronze
185.0,2125.765,4,Bronze
43.0,2076.52,4,Bronze
12.0,1983.678,4,Bronze
46.0,1577.9785000000002,4,Bronze
13.0,1385.7799999999995,4,Bronze
16.0,1287.9125,4,Bronze
152.0,1124.8049999999994,4,Bronze
70.0,908.9520000000001,4,Bronze
57.0,506.865,4,Bronze
167.0,-416.8680000000004,4,Bronze
63.0,-806.6660000000011,4,Bronze
125.0,-1058.055000000001,4,Bronze
20.0,-1693.6340000000002,4,Bronze
60.0,-3001.303500000001,4,Bronze
8.0,-4200.9400000000005,4,Bronze
40.0,-4988.469499999999,4,Bronze
