customer_id,first_category,last_category,category_shift
1.0,Books,Home,Yes
2.0,Electronics,Books,Yes
3.0,Electronics,Books,Yes
4.0,Books,Clothing,Yes
5.0,Clothing,Clothing,No
6.0,Books,Home,Yes
7.0,Electronics,Books,Yes
8.0,Electronics,Electronics,No
9.0,Clothing,Clothing,No
10.0,Books,Home,Yes
11.0,Electronics,Electronics,No
12.0,Clothing,Books,Yes
13.0,Books,Books,No
14.0,Books,Home,Yes
15.0,Electronics,Electronics,No
16.0,Books,Books,No
18.0,Books,Clothing,Yes
19.0,Electronics,Home,Yes
20.0,Clothing,Home,Yes
21.0,Clothing,Books,Yes
22.0,Books,Clothing,Yes
23.0,Clothing,Books,Yes
24.0,Clothing,Books,Yes
25.0,Clothing,Electronics,Yes
26.0,Home,Books,Yes
27.0,Books,Books,No
28.0,Home,Books,Yes
29.0,Electronics,Clothing,Yes
30.0,Books,Electronics,Yes
31.0,Electronics,Home,Yes
32.0,Electronics,Electronics,No
33.0,Home,Home,No
34.0,Clothing,Clothing,No
35.0,Books,Books,No
36.0,Home,Books,Yes
37.0,Home,Electronics,Yes
39.0,Books,Home,Yes
40.0,Books,Books,No
41.0,Books,Books,No
42.0,Home,Home,No
43.0,Books,Books,No
44.0,Clothing,Clothing,No
45.0,Home,Home,No
46.0,Home,Home,No
47.0,Electronics,Electronics,No
48.0,Electronics,Home,Yes
49.0,Books,Clothing,Yes
50.0,Home,Home,No
51.0,Electronics,Books,Yes
52.0,Home,Home,No
53.0,Books,Home,Yes
55.0,Clothing,Home,Yes
56.0,Clothing,Books,Yes
57.0,Home,Home,No
58.0,Home,Clothing,Yes
59.0,Electronics,Books,Yes
60.0,Clothing,Clothing,No
62.0,Books,Home,Yes
63.0,Books,Books,No
64.0,Books,Books,No
65.0,Home,Electronics,Yes
66.0,Books,Clothing,Yes
67.0,Books,Books,No
68.0,Electronics,Books,Yes
69.0,Books,Home,Yes
70.0,Books,Books,No
71.0,Home,Home,No
72.0,Clothing,Books,Yes
73.0,Books,Books,No
74.0,Home,Clothing,Yes
75.0,Clothing,Home,Yes
76.0,Books,Clothing,Yes
77.0,Home,Electronics,Yes
78.0,Electronics,Clothing,Yes
79.0,Home,Clothing,Yes
80.0,Clothing,Electronics,Yes
81.0,Books,Electronics,Yes
82.0,Books,Books,No
83.0,Home,Books,Yes
84.0,Clothing,Clothing,No
85.0,Books,Home,Yes
86.0,Books,Books,No
87.0,Clothing,Clothing,No
89.0,Clothing,Books,Yes
90.0,Clothing,Books,Yes
92.0,Clothing,Clothing,No
93.0,Home,Books,Yes
95.0,Home,Clothing,Yes
96.0,Books,Electronics,Yes
97.0,Books,Electronics,Yes
98.0,Home,Home,No
99.0,Clothing,Books,Yes
100.0,Home,Electronics,Yes
102.0,Books,Electronics,Yes
103.0,Clothing,Home,Yes
105.0,Books,Books,No
106.0,Books,Books,No
107.0,Electronics,Clothing,Yes
109.0,Electronics,Home,Yes
110.0,Home,Home,No
111.0,Clothing,Home,Yes
112.0,Clothing,Electronics,Yes
113.0,Home,Electronics,Yes
115.0,Electronics,Clothing,Yes
116.0,Electronics,Home,Yes
117.0,Electronics,Clothing,Yes
118.0,Books,Books,No
119.0,Books,Clothing,Yes
120.0,Books,Home,Yes
121.0,Clothing,Electronics,Yes
122.0,Home,Home,No
123.0,Books,Home,Yes
124.0,Home,Clothing,Yes
125.0,Electronics,Electronics,No
126.0,Electronics,Electronics,No
128.0,Books,Books,No
129.0,Electronics,Electronics,No
130.0,Books,Home,Yes
131.0,Electronics,Electronics,No
132.0,Home,Home,No
133.0,Electronics,Home,Yes
134.0,Books,Books,No
135.0,Books,Books,No
136.0,Electronics,Clothing,Yes
137.0,Electronics,Electronics,No
138.0,Home,Home,No
140.0,Home,Electronics,Yes
142.0,Electronics,Electronics,No
143.0,Books,Home,Yes
144.0,Books,Books,No
145.0,Electronics,Home,Yes
147.0,Clothing,Books,Yes
148.0,Home,Electronics,Yes
149.0,Electronics,Electronics,No
150.0,Home,Books,Yes
151.0,Books,Electronics,Yes
152.0,Clothing,Clothing,No
153.0,Home,Clothing,Yes
154.0,Home,Books,Yes
155.0,Home,Home,No
156.0,Books,Books,No
157.0,Clothing,Books,Yes
158.0,Electronics,Home,Yes
159.0,Books,Electronics,Yes
160.0,Home,Home,No
161.0,Books,Electronics,Yes
162.0,Home,Electronics,Yes
163.0,Electronics,Books,Yes
164.0,Clothing,Books,Yes
165.0,Home,Home,No
166.0,Electronics,Books,Yes
167.0,Books,Books,No
168.0,Clothing,Home,Yes
169.0,Electronics,Electronics,No
170.0,Clothing,Electronics,Yes
171.0,Clothing,Clothing,No
172.0,Clothing,Books,Yes
173.0,Clothing,Electronics,Yes
174.0,Home,Home,No
175.0,Clothing,Books,Yes
177.0,Books,Books,No
179.0,Home,Electronics,Yes
181.0,Electronics,Home,Yes
182.0,Home,Books,Yes
183.0,Clothing,Electronics,Yes
184.0,Books,Books,No
185.0,Clothing,Clothing,No
186.0,Home,Home,No
187.0,Home,Home,No
188.0,Electronics,Electronics,No
189.0,Books,Home,Yes
191.0,Home,Home,No
192.0,Home,Home,No
193.0,Home,Home,No
194.0,Books,Books,No
195.0,Clothing,Home,Yes
196.0,Electronics,Electronics,No
197.0,Home,Home,No
198.0,Books,Home,Yes
200.0,Electronics,Clothing,Yes
