customer_id,revenue,cumulative_revenue,cumulative_percent
177.0,97550.791,97550.791,2.58
34.0,77530.952,175081.74300000002,4.63
10.0,77107.2295,252188.9725,6.67
116.0,67837.5145,320026.487,8.46
179.0,67400.012,387426.499,10.25
168.0,65232.4675,452658.9665,11.97
95.0,60831.9375,513490.904,13.58
157.0,59916.53,573407.434,15.17
45.0,53880.3015,627287.7355,16.59
175.0,50141.5605,677429.296,17.92
42.0,48389.208,725818.504,19.2
36.0,47921.9385,773740.4425,20.46
117.0,46929.12,820669.5625,21.71
136.0,46744.857,867414.4195,22.94
144.0,46509.752,913924.1715,24.17
39.0,45625.765499999994,959549.937,25.38
194.0,44145.309,1003695.246,26.55
37.0,43329.205,1047024.451,27.69
24.0,43018.5915,1090043.0425,28.83
138.0,41510.445,1131553.4875,29.93
26.0,40910.057499999995,1172463.545,31.01
90.0,39184.651,1211648.196,32.05
103.0,39089.226,1250737.422,33.08
56.0,38941.463,1289678.885,34.11
186.0,38222.4435,1327901.3285,35.12
23.0,37062.6115,1364963.94,36.1
123.0,36488.189,1401452.129,37.07
68.0,36403.252,1437855.381,38.03
191.0,36386.684,1474242.065,38.99
18.0,34222.669499999996,1508464.7345,39.9
74.0,32467.481,1540932.2155,40.76
118.0,32413.6495,1573345.865,41.61
183.0,32340.3385,1605686.2035,42.47
105.0,31571.771,1637257.9745,43.3
195.0,30544.3915,1667802.366,44.11
162.0,30426.035,1698228.401,44.92
111.0,30295.675499999998,1728524.0765,45.72
62.0,30198.679,1758722.7555,46.52
58.0,29970.963499999998,1788693.719,47.31
156.0,29937.167999999998,1818630.887,48.1
131.0,29835.7615,1848466.6485,48.89
28.0,29423.0715,1877889.72,49.67
147.0,29309.8205,1907199.5405000001,50.44
77.0,28933.4795,1936133.02,51.21
22.0,28560.223499999996,1964693.2435,51.96
135.0,28098.186,1992791.4295,52.71
107.0,27595.4905,2020386.92,53.44
181.0,27515.669,2047902.589,54.16
164.0,27495.090999999997,2075397.68,54.89
151.0,27172.054500000002,2102569.7345,55.61
53.0,26901.1765,2129470.911,56.32
143.0,26451.704,2155922.615,57.02
129.0,26108.396000000004,2182031.011,57.71
29.0,26045.326,2208076.337,58.4
59.0,26041.855999999996,2234118.193,59.09
145.0,25695.3155,2259813.5085,59.77
128.0,25622.6675,2285436.176,60.45
166.0,25491.547499999997,2310927.7235,61.12
160.0,24490.2745,2335417.998,61.77
71.0,23884.760000000002,2359302.758,62.4
113.0,23833.82,2383136.578,63.03
130.0,23778.735,2406915.313,63.66
79.0,23367.646,2430282.959,64.28
122.0,23055.02,2453337.979,64.89
55.0,22618.315,2475956.294,65.49
192.0,22589.107500000002,2498545.4015,66.08
163.0,22276.2055,2520821.607,66.67
1.0,22089.975,2542911.582,67.26
48.0,21957.562,2564869.144,67.84
133.0,21926.949999999997,2586796.094,68.42
182.0,20599.874,2607395.968,68.96
132.0,20505.023999999998,2627900.992,69.5
165.0,20423.519999999997,2648324.512,70.04
112.0,20385.917999999998,2668710.43,70.58
148.0,20353.993,2689064.423,71.12
170.0,20285.0965,2709349.5195,71.66
86.0,19975.186999999998,2729324.7065,72.19
83.0,19900.8115,2749225.518,72.71
80.0,19857.695499999998,2769083.2135,73.24
81.0,19777.5475,2788860.761,73.76
64.0,19679.633,2808540.394,74.28
126.0,19250.668499999996,2827791.0625,74.79
142.0,19201.122,2846992.1845,75.3
7.0,18985.527000000002,2865977.7115,75.8
78.0,18891.968,2884869.6795,76.3
96.0,18843.945,2903713.6245,76.8
3.0,18734.844,2922448.4685,77.29
99.0,18615.0305,2941063.499,77.79
76.0,18599.961,2959663.46,78.28
14.0,18499.615999999998,2978163.076,78.77
93.0,18481.15,2996644.226,79.26
66.0,18173.7105,3014817.9365,79.74
197.0,18136.470999999998,3032954.4075,80.22
189.0,18048.76,3051003.1675,80.69
75.0,17186.954999999998,3068190.1225,81.15
124.0,16988.836,3085178.9585,81.6
158.0,16983.79,3102162.7484999998,82.05
52.0,16965.271,3119128.0195,82.5
51.0,16944.187,3136072.2065,82.94
4.0,16684.65,3152756.8564999998,83.39
159.0,16459.563,3169216.4195,83.82
49.0,16323.473,3185539.8925,84.25
198.0,16272.6435,3201812.536,84.68
19.0,16220.932499999999,3218033.4685,85.11
6.0,16064.396999999999,3234097.8655,85.54
173.0,15821.215,3249919.0805,85.96
47.0,15456.060000000001,3265375.1405,86.36
2.0,15072.548,3280447.6885,86.76
153.0,14851.375,3295299.0635,87.16
150.0,14533.942500000001,3309833.006,87.54
92.0,14466.7185,3324299.7245,87.92
15.0,14107.188999999998,3338406.9135,88.3
25.0,14106.1445,3352513.058,88.67
65.0,13805.208,3366318.266,89.03
110.0,13718.298,3380036.564,89.4
30.0,13521.998,3393558.562,89.75
121.0,13356.5315,3406915.0935,90.11
120.0,13303.579499999998,3420218.673,90.46
106.0,13214.503499999999,3433433.1765,90.81
72.0,13163.177,3446596.3535,91.16
115.0,12979.804,3459576.1575,91.5
5.0,12593.931,3472170.0885,91.83
73.0,12504.946999999998,3484675.0354999998,92.16
140.0,12196.2835,3496871.319,92.49
184.0,11901.205499999998,3508772.5245,92.8
196.0,11684.527000000002,3520457.0515,93.11
200.0,11527.7405,3531984.792,93.42
154.0,11465.907,3543450.699,93.72
50.0,11447.44,3554898.139,94.02
161.0,10364.805,3565262.944,94.3
21.0,10330.470999999998,3575593.415,94.57
119.0,10153.347,3585746.762,94.84
134.0,10137.079499999998,3595883.8415,95.11
85.0,10053.25,3605937.0915,95.37
98.0,9278.1775,3615215.269,95.62
169.0,9270.323999999999,3624485.593,95.86
41.0,9132.427500000002,3633618.0205,96.1
174.0,9082.1845,3642700.205,96.34
32.0,9041.632000000001,3651741.837,96.58
172.0,8443.91,3660185.747,96.81
171.0,7852.28,3668038.027,97.01
109.0,7531.1555,3675569.1825,97.21
9.0,7096.228499999999,3682665.411,97.4
11.0,7067.493,3689732.904,97.59
33.0,6781.719,3696514.623,97.77
89.0,6773.5289999999995,3703288.152,97.95
102.0,6620.635,3709908.787,98.12
97.0,6272.450000000001,3716181.237,98.29
27.0,6103.865,3722285.102,98.45
193.0,5910.253999999999,3728195.356,98.61
100.0,5744.441999999999,3733939.798,98.76
87.0,5698.035,3739637.833,98.91
188.0,4985.46,3744623.293,99.04
31.0,4520.8855,3749144.1785,99.16
69.0,4420.745,3753564.9235,99.28
155.0,3988.16,3757553.0835,99.38
84.0,3985.245,3761538.3285,99.49
187.0,3811.39,3765349.7185,99.59
44.0,3673.6994999999997,3769023.418,99.69
67.0,3212.315,3772235.733,99.77
149.0,3120.84,3775356.573,99.85
137.0,3008.8065,3778365.3795,99.93
35.0,2929.504,3781294.8835,100.01
82.0,2807.9580000000005,3784102.8415,100.08
185.0,2125.765,3786228.6064999998,100.14
43.0,2076.52,3788305.1265,100.2
12.0,1983.678,3790288.8045,100.25
46.0,1577.9785000000002,3791866.783,100.29
13.0,1385.7799999999995,3793252.563,100.33
16.0,1287.9125,3794540.4755,100.36
152.0,1124.8049999999994,3795665.2805,100.39
70.0,908.9520000000001,3796574.2325,100.41
57.0,506.865,3797081.0975,100.43
167.0,-416.8680000000004,3796664.2295,100.42
63.0,-806.6660000000011,3795857.5635,100.4
125.0,-1058.055000000001,3794799.5085,100.37
20.0,-1693.6340000000002,3793105.8745,100.32
60.0,-3001.303500000001,3790104.571,100.24
8.0,-4200.9400000000005,3785903.631,100.13
40.0,-4988.469499999999,3780915.1615,100.0
