item_id,order_id,product_id,quantity,unit_price,discount_percent
1,344,40,2,1319.37,10
2,381,16,3,1464.56,110
3,598,25,5,1551.38,110
4,391,20,4,498.36,5
5,351,59,5,515.35,110
6,185,23,4,1008.9,0
7,5,22,2,1771.21,5
8,502,56,1,1937.11,15
9,440,69,-4,678.3,10
10,15,1,5,1917.39,5
11,232,14,3,1212.3,20
12,314,38,1,1422.19,20
13,537,63,2,1141.83,5
14,169,29,-4,2208.79,5
15,217,16,5,1163.12,25
16,39,80,3,240.9,0
17,111,15,1,1308.65,15
18,127,27,4,2116.06,25
19,10,35,1,1906.11,25
20,141,80,1,441.43,0
21,109,34,5,2511.35,5
22,367,71,3,1539.43,5
23,493,12,-1,2729.95,110
24,588,66,2,317.64,25
25,104,38,2,865.96,0
26,103,47,1,2424.63,10
27,437,6,1,128.05,5
28,175,35,4,2647.58,0
29,382,52,2,2890.7,10
30,395,22,4,427.86,25
31,61,76,2,1499.76,20
32,449,79,4,183.57,25
33,134,53,4,1377.99,0
34,268,68,1,2325.83,20
35,579,80,3,376.2,25
36,255,72,4,2686.98,20
37,56,61,2,2570.43,110
38,170,43,4,2913.42,0
39,520,31,4,328.61,15
40,587,16,4,2943.95,25
41,19,71,4,100.49,0
42,312,59,5,2856.03,10
43,56,80,4,1839.86,25
44,373,29,1,106.37,10
45,299,6,3,2700.94,15
46,144,79,4,668.17,0
47,403,14,2,2295.73,0
48,127,76,4,2872.95,5
49,100048,56,1,2532.57,15
50,521,23,2,2218.43,5
51,107,42,5,1561.92,15
52,429,44,2,2914.43,15
53,137,66,5,966.85,25
54,561,26,5,708.17,25
55,298,23,2,1561.29,25
56,331,75,3,1754.85,25
57,428,55,5,2444.08,20
58,110,8,2,679.72,110
59,165,8,3,2102.73,10
60,209,58,1,397.19,110
61,576,66,5,2374.49,110
62,295,50,1,1308.04,110
63,321,33,-1,688.95,110
64,454,70,3,2241.51,5
65,199,10,2,642.23,5
66,527,72,1,866.29,5
67,599,20,1,215.83,10
68,53,39,5,1522.6,20
69,564,24,3,1609.76,110
70,518,12,5,1113.27,5
71,340,80,3,1638.45,20
72,10,79,3,2763.96,5
73,41,15,3,1219.04,20
74,290,48,5,1591.5,20
75,457,25,3,1028.91,0
76,99,9,5,711.27,25
77,219,27,4,1659.49,25
78,446,20,1,168.88,25
79,340,33,1,1718.44,20
80,234,52,4,1355.77,0
81,399,80,-5,283.39,25
82,600,65,1,407.79,110
83,309,57,3,1206.1,110
84,32,51,5,2410.63,110
85,559,48,2,2876.44,0
86,567,1,2,1760.88,15
87,551,45,1,714.04,25
88,525,33,2,663.55,5
89,581,71,5,312.12,25
90,69,63,2,2859.47,10
91,132,80,2,302.45,5
92,326,40,3,2111.03,5
93,580,22,3,114.01,5
94,227,47,4,489.49,25
95,340,40,4,1512.22,0
96,180,18,1,2684.76,5
97,270,3,1,2563.8,25
98,32,76,5,717.01,0
99,565,20,5,1160.87,5
100,298,51,5,1155.21,0
101,245,66,5,507.08,5
102,184,19,5,2234.17,15
103,368,34,4,1171.36,0
104,212,59,3,2656.5,0
105,332,36,5,2521.13,10
106,593,49,2,1159.36,25
107,80,29,4,1597.48,10
108,354,1,4,1555.33,5
109,451,36,1,713.4,5
110,162,54,1,2452.4,25
111,117,76,4,567.61,110
112,421,76,1,567.27,25
113,525,22,5,848.95,5
114,530,3,5,2647.68,25
115,291,61,2,2615.18,5
116,225,75,5,2479.31,5
117,524,77,3,1812.73,5
118,388,67,-1,2592.82,20
119,430,61,5,2714.66,20
120,40,16,5,370.25,25
121,134,56,5,1613.93,10
122,45,62,4,2389.71,15
123,359,18,5,838.1,110
124,239,70,1,1285.08,5
125,6,16,1,1607.31,15
126,211,14,3,548.86,25
127,600,47,5,1874.45,25
128,407,72,4,1499.16,10
129,573,74,3,1098.63,25
130,408,58,1,2371.02,5
131,103,71,4,1880.67,25
132,54,19,1,1467.84,20
133,446,11,3,1866.18,25
134,394,67,4,930.76,20
135,59,57,2,131.06,110
136,531,66,1,1595.86,5
137,174,1,3,2929.37,0
138,283,52,3,1799.63,20
139,16,71,1,925.03,110
140,573,36,3,756.26,5
141,466,23,-5,1280.69,0
142,573,15,3,2428.53,10
143,551,57,5,2901.56,20
144,496,59,3,2076.62,20
145,29,29,3,2063.05,5
146,324,2,3,2132.37,10
147,255,44,4,320.48,5
148,488,35,2,630.07,25
149,195,31,2,2630.95,5
150,235,46,2,552.39,0
151,123,70,4,2878.18,110
152,494,74,3,2619.43,15
153,188,29,5,2275.49,5
154,56,70,4,194.43,10
155,404,16,2,2124.91,15
156,324,49,1,1784.92,10
157,371,34,3,787.7,15
158,352,54,4,2132.07,10
159,374,74,3,480.3,20
160,235,72,3,1353.43,15
161,201,2,2,612.16,15
162,138,41,5,2377.47,10
163,257,13,5,2102.58,0
164,221,13,4,1404.58,10
165,267,33,5,1098.01,15
166,125,74,5,1984.61,20
167,179,66,3,1513.73,25
168,458,60,4,1931.97,5
169,172,79,3,1757.75,110
170,74,41,3,1993.74,25
171,274,57,4,2364.82,10
172,534,3,4,462.62,5
173,258,51,1,398.73,0
174,485,68,1,2318.49,0
175,107,50,2,997.17,5
176,291,22,2,182.86,25
177,366,60,3,2927.45,20
178,279,70,2,613.41,20
179,468,69,5,998.02,10
180,494,47,1,1295.39,5
181,311,18,5,1097.27,15
182,100181,62,4,968.87,110
183,441,1,5,1689.82,5
184,422,21,4,2173.32,25
185,400,55,2,1913.44,20
186,279,53,5,645.2,0
187,187,80,1,1413.02,25
188,504,69,1,164.18,0
189,289,30,4,361.57,0
190,506,64,4,2994.09,15
191,33,51,2,307.02,15
192,186,2,3,453.69,110
193,255,5,4,677.62,25
194,97,40,2,2815.02,5
195,44,33,5,1495.57,10
196,204,28,1,2922.49,5
197,445,75,2,446.98,110
198,100197,61,1,2096.38,5
199,381,12,2,2089.24,10
200,62,14,2,464.9,5
201,325,57,3,2226.25,0
202,387,6,2,1507.38,15
203,573,24,4,1676.5,10
204,480,71,5,565.0,20
205,159,59,3,102.09,25
206,519,80,2,2584.8,110
207,245,69,1,2475.24,5
208,537,37,5,1035.54,25
209,330,6,5,2522.06,5
210,183,25,2,386.39,20
211,398,76,5,842.22,10
212,227,27,-1,2001.67,110
213,82,54,1,2483.88,110
214,60,10,3,2519.92,0
215,222,30,1,1641.82,5
216,198,23,2,1719.43,20
217,426,59,5,2137.4,15
218,107,65,2,1078.79,5
219,547,41,4,1695.24,10
220,381,42,4,1864.4,20
221,559,33,5,1144.02,15
222,459,37,1,1827.71,20
223,139,29,-3,722.99,10
224,23,66,3,1713.34,20
225,159,18,4,868.47,20
226,256,52,3,1750.29,5
227,80,74,4,2476.59,0
228,308,8,5,2773.43,10
229,357,16,4,2622.38,5
230,12,68,4,219.43,20
231,579,20,5,246.51,25
232,403,12,5,744.05,10
233,404,74,3,2261.41,20
234,409,17,4,2309.9,15
235,573,26,4,1727.39,25
236,537,56,1,1037.89,20
237,92,45,4,652.42,10
238,25,79,2,2482.59,110
239,453,30,4,679.09,10
240,160,7,1,804.84,20
241,152,15,-3,984.84,15
242,24,70,5,1617.47,10
243,562,3,2,1192.16,25
244,540,26,2,2388.65,20
245,278,35,1,2022.65,25
246,369,50,1,770.39,15
247,521,63,1,2613.64,20
248,91,72,5,2786.41,0
249,41,63,5,1240.86,5
250,19,39,3,784.99,20
251,283,4,3,2838.0,10
252,231,12,4,2216.68,20
253,233,40,5,2738.23,10
254,460,75,2,1669.93,110
255,208,68,3,2737.73,15
256,149,41,5,296.66,20
257,122,41,2,2652.38,15
258,422,25,3,409.64,5
259,27,78,5,1744.42,5
260,238,62,1,488.85,110
261,481,50,3,1525.19,5
262,168,2,1,2783.76,15
263,228,9,2,613.53,15
264,502,55,4,1274.11,0
265,390,74,4,1822.04,20
266,40,6,4,2645.56,5
267,532,67,1,2318.96,0
268,195,37,4,1437.91,15
269,302,19,1,1444.38,25
270,463,75,5,2819.74,25
271,560,4,4,618.75,20
272,207,21,1,2183.29,0
273,94,11,4,1619.07,15
274,524,49,2,227.33,5
275,344,19,2,618.71,25
276,53,58,3,937.46,5
277,121,33,-2,135.4,15
278,511,64,1,789.85,20
279,488,77,4,119.06,20
280,285,27,5,241.86,5
281,57,5,1,2034.29,110
282,306,54,1,2981.83,5
283,292,72,5,614.52,15
284,593,39,1,1036.18,15
285,70,61,5,490.18,25
286,282,27,4,1874.96,0
287,586,62,5,2199.81,20
288,295,74,3,2985.57,10
289,133,64,4,1528.26,5
290,239,4,-2,1448.17,110
291,121,54,2,1300.72,10
292,359,26,-2,2101.05,10
293,70,1,5,430.13,10
294,350,4,5,2512.92,5
295,339,5,4,1972.39,15
296,160,60,5,2373.57,15
297,58,41,3,1710.01,0
298,214,46,3,292.02,5
299,288,69,3,2542.98,20
300,399,40,1,2145.27,10
301,33,31,1,1177.59,110
302,310,48,3,2376.34,110
303,207,62,4,2724.37,5
304,195,68,4,1000.04,10
305,147,67,1,2062.48,5
306,211,67,4,435.92,10
307,46,43,5,1453.94,0
308,106,40,-3,1952.67,5
309,329,41,3,2341.08,25
310,121,2,2,2879.06,20
311,527,41,5,886.05,25
312,291,79,2,2687.51,20
313,455,7,1,407.19,0
314,89,76,2,1925.47,25
315,457,26,3,2167.41,25
316,547,12,4,2457.27,25
317,480,60,3,1464.58,5
318,148,47,5,1237.02,25
319,339,4,3,289.56,0
320,360,45,2,1852.88,5
321,521,10,1,2398.05,20
322,473,32,4,1689.05,15
323,394,76,2,1350.33,15
324,581,23,5,2021.58,0
325,588,60,1,1043.6,0
326,456,14,4,2087.98,20
327,389,18,1,2673.06,110
328,1,38,2,1230.95,20
329,458,39,3,2763.65,15
330,353,66,-5,1272.17,5
331,302,1,5,2139.73,110
332,368,31,3,1351.97,20
333,404,56,4,1680.84,25
334,178,47,2,2535.89,5
335,296,10,2,1980.33,5
336,499,54,2,2594.44,110
337,436,71,4,2478.21,15
338,364,74,4,1544.66,25
339,243,70,3,1771.42,0
340,39,62,3,2889.04,0
341,146,36,5,1448.32,0
342,536,10,1,2083.81,20
343,594,69,1,2357.73,15
344,465,43,4,1320.95,110
345,302,77,1,2273.33,25
346,578,74,4,249.7,10
347,28,10,1,2569.19,10
348,259,33,3,141.19,0
349,179,48,2,2442.74,10
350,242,44,5,2953.81,5
351,158,31,4,2015.94,25
352,172,34,3,2290.9,0
353,54,61,4,2263.84,110
354,546,19,4,1638.28,15
355,13,41,4,2889.11,25
356,43,56,5,1870.41,25
357,280,33,3,1997.6,15
358,473,76,2,2334.44,20
359,346,2,2,2051.13,110
360,70,58,1,1119.4,25
361,291,12,-1,264.96,20
362,223,16,1,350.52,20
363,134,24,5,2698.4,25
364,189,10,4,1952.46,10
365,438,10,3,904.13,0
366,392,34,1,616.0,0
367,504,23,2,1971.9,0
368,148,14,4,2746.57,25
369,266,33,1,2353.99,0
370,510,50,1,872.67,25
371,338,63,-5,1486.6,15
372,72,62,1,451.49,20
373,368,12,3,1159.53,110
374,349,38,4,1978.6,5
375,568,39,4,2118.06,0
376,368,18,4,203.53,0
377,245,40,1,1549.08,110
378,461,8,1,1079.38,25
379,44,67,2,1429.27,25
380,550,10,5,206.95,5
381,501,80,4,232.82,25
382,134,13,1,1422.94,5
383,66,77,1,2417.61,5
384,65,52,4,1040.28,25
385,590,28,3,2316.26,20
386,178,54,1,587.35,10
387,567,6,2,486.78,110
388,386,11,1,118.41,5
389,92,54,5,2111.16,110
390,488,35,2,1616.95,15
391,245,77,5,622.0,15
392,91,1,3,1717.36,5
393,121,70,1,1571.87,15
394,214,20,2,2087.21,15
395,510,47,1,926.69,15
396,258,7,4,2782.1,5
397,162,10,4,2695.73,25
398,456,42,3,767.18,0
399,334,26,2,1189.04,5
400,76,56,4,520.33,20
401,466,25,3,1932.86,10
402,208,8,1,913.75,0
403,477,29,2,2670.59,20
404,161,74,5,2913.39,110
405,236,28,5,1815.58,110
406,474,32,4,818.71,15
407,594,74,5,2704.93,15
408,46,65,4,197.5,20
409,404,31,1,340.97,110
410,13,17,4,1139.38,5
411,93,59,3,2587.97,25
412,598,18,4,2635.18,15
413,190,1,3,2595.11,0
414,395,38,3,1335.12,10
415,556,11,2,1899.32,10
416,57,15,3,1210.57,15
417,42,9,2,1726.2,110
418,210,15,3,1982.21,25
419,595,29,2,1029.35,10
420,516,48,3,1101.16,15
421,514,69,1,2067.09,20
422,300,9,3,646.23,15
423,90,10,2,417.16,10
424,115,27,4,1609.99,25
425,24,61,5,1105.43,15
426,22,30,-1,2521.35,20
427,344,42,3,1509.83,25
428,543,73,4,482.67,110
429,314,48,3,2915.1,110
430,49,22,3,1894.03,5
431,549,20,2,567.64,0
432,43,34,5,1172.05,5
433,576,19,3,1181.45,20
434,167,52,1,2800.1,110
435,149,70,3,2929.24,10
436,303,74,3,2033.97,110
437,579,15,4,2221.76,0
438,143,52,1,1890.81,5
439,457,25,3,1791.95,5
440,285,58,1,2063.48,0
441,525,78,4,1583.51,0
442,370,48,4,135.35,10
443,360,12,4,725.52,15
444,426,55,3,2212.96,15
445,143,27,5,979.37,110
446,538,76,1,2292.73,0
447,7,72,3,1440.15,20
448,141,63,4,222.48,110
449,310,60,3,751.11,110
450,3,61,3,460.11,25
451,295,32,4,182.48,110
452,284,47,1,1785.09,20
453,447,16,4,1182.29,25
454,590,8,3,523.8,15
455,139,54,1,1945.12,10
456,50,10,5,1590.21,110
457,188,70,5,1035.56,10
458,309,75,3,1119.73,5
459,14,63,3,1294.78,5
460,105,25,5,2405.81,20
461,539,15,5,1310.3,0
462,120,40,1,2104.05,5
463,453,44,5,599.4,10
464,30,19,1,2095.34,10
465,129,15,1,325.43,110
466,496,5,1,2399.86,20
467,61,39,3,2036.0,110
468,99,26,5,635.87,10
469,30,45,3,1121.39,110
470,513,73,5,298.18,110
471,593,25,5,2896.37,5
472,100471,65,1,2568.76,15
473,376,14,2,624.46,10
474,389,15,5,2308.09,10
475,127,47,5,2143.72,20
476,42,37,4,1425.14,25
477,320,53,4,942.71,110
478,439,61,1,2823.34,10
479,184,51,4,1370.37,25
480,88,76,4,2934.96,25
481,173,77,2,2547.69,15
482,126,36,4,2317.97,110
483,596,78,4,2855.4,15
484,524,33,4,1519.09,5
485,138,64,1,2066.51,5
486,392,80,3,1907.37,110
487,79,60,5,685.6,25
488,510,70,3,1685.2,110
489,33,41,1,2573.34,15
490,471,39,2,2665.63,5
491,504,63,3,2315.63,20
492,503,61,5,1730.54,5
493,519,49,3,1889.13,10
494,292,17,1,2527.11,10
495,598,55,3,1100.91,10
496,422,40,2,1818.34,25
497,68,3,1,1661.41,0
498,472,54,4,873.19,25
499,481,50,3,1035.02,0
500,501,65,2,2453.23,25
501,348,56,3,685.1,25
502,78,34,5,237.84,20
503,412,12,5,2181.35,20
504,98,68,3,1478.28,5
505,356,39,3,1355.44,20
506,321,66,4,1414.36,110
507,561,67,1,2601.86,20
508,512,69,4,2445.91,110
509,445,47,1,1441.21,5
510,155,53,3,1024.09,110
511,66,37,4,1973.52,10
512,242,4,1,812.2,110
513,318,55,5,1976.07,0
514,207,36,-2,2010.15,5
515,44,8,4,2592.79,0
516,322,53,1,2700.64,25
517,93,74,2,2229.99,0
518,535,68,5,830.24,0
519,244,75,3,2237.99,110
520,242,23,2,720.92,10
521,451,69,5,1186.64,0
522,325,36,4,2650.36,5
523,372,3,3,1971.65,20
524,36,31,1,833.65,15
525,317,16,3,1651.24,5
526,454,33,4,972.58,110
527,242,41,2,2650.46,110
528,417,63,3,1466.16,15
529,341,34,1,1568.37,10
530,431,59,5,2116.11,110
531,54,18,2,108.92,5
532,313,32,1,1597.46,110
533,134,41,4,1409.32,110
534,137,37,5,676.12,15
535,377,74,4,751.01,0
536,572,60,2,674.97,25
537,173,34,5,532.83,10
538,175,68,-1,1361.96,15
539,507,35,2,935.09,15
540,392,37,2,2207.45,5
541,429,34,-2,782.91,15
542,255,61,4,486.29,10
543,408,77,4,843.05,0
544,571,61,3,2733.86,20
545,100544,39,5,2934.82,25
546,380,23,5,854.85,20
547,505,41,4,2159.74,15
548,146,17,3,1547.71,110
549,288,34,4,1877.5,110
550,271,41,4,2236.92,15
551,155,20,4,258.24,5
552,37,56,2,436.47,15
553,42,64,5,426.22,25
554,152,37,1,623.9,5
555,521,75,5,715.95,0
556,539,10,2,813.86,15
557,97,16,1,1243.09,20
558,109,59,-2,2509.03,25
559,492,1,3,1055.34,0
560,464,7,5,2424.52,10
561,331,78,1,1206.03,15
562,262,27,4,572.53,110
563,413,63,2,2423.19,25
564,318,13,5,2512.95,20
565,205,73,4,1840.99,0
566,433,55,5,369.55,20
567,350,20,2,2798.94,20
568,538,62,4,971.14,5
569,308,73,5,238.41,0
570,47,13,5,1447.5,25
571,583,11,3,2329.08,0
572,117,24,4,2544.44,0
573,86,59,3,2296.33,15
574,272,11,2,2266.39,20
575,266,3,1,116.96,0
576,14,52,4,2619.46,25
577,499,51,5,2433.46,0
578,129,3,2,2118.49,5
579,28,56,2,2542.06,110
580,552,19,3,1474.57,0
581,120,57,2,2895.21,15
582,21,38,5,1751.35,110
583,402,56,1,2940.51,110
584,508,38,5,207.35,15
585,498,63,5,772.53,0
586,541,9,5,876.76,25
587,428,45,1,1400.14,15
588,22,57,2,773.1,5
589,348,38,4,2196.69,15
590,427,21,3,1903.34,10
591,89,21,2,1856.67,0
592,426,27,4,1714.81,0
593,368,23,3,2501.05,20
594,33,80,3,757.4,20
595,230,6,3,2333.28,20
596,274,14,5,2148.57,15
597,469,79,1,1868.0,110
598,105,22,1,1926.79,110
599,211,57,2,2309.7,15
600,102,18,3,456.65,5
601,450,61,1,1089.83,20
602,176,54,3,1145.87,25
603,252,30,5,500.18,15
604,424,67,4,2404.36,10
605,31,67,1,2836.56,0
