item_id,order_id,product_id,quantity,unit_price,discount_percent
606,347,51,2,2301.66,25
607,155,67,1,2920.72,15
608,412,41,5,2736.77,0
609,287,52,5,1393.95,5
610,558,45,5,2674.26,110
611,415,69,3,1070.03,25
612,130,12,5,1583.85,10
613,534,70,-2,1818.26,5
614,312,8,5,2540.59,10
615,520,16,1,1401.34,20
616,6,75,2,1740.23,25
617,547,37,2,2034.07,110
618,587,32,4,405.16,20
619,597,19,3,2163.76,110
620,422,17,1,1481.13,15
621,80,72,5,1604.94,15
622,271,63,4,2221.98,15
623,167,59,2,475.22,25
624,526,59,1,1472.73,25
625,161,16,3,1844.64,15
626,113,67,5,544.58,10
627,313,4,3,2394.49,5
628,432,28,3,630.92,25
629,100628,6,5,1310.97,20
630,318,61,3,2519.93,110
631,136,58,5,2034.94,5
632,334,53,5,1222.98,15
633,348,12,4,2611.27,25
634,26,16,3,1967.35,0
635,198,7,5,2876.15,20
636,194,16,5,2008.94,20
637,185,32,3,2506.1,110
638,594,52,5,1807.79,15
639,24,68,2,1020.41,10
640,94,37,1,517.7,10
641,92,8,4,1881.98,10
642,186,13,1,1028.12,15
643,332,31,1,2281.19,20
644,243,15,5,880.93,10
645,476,53,1,1937.27,0
646,276,32,5,2312.64,25
647,129,65,4,690.03,5
648,383,69,2,2862.58,20
649,463,80,4,938.82,5
650,1,33,4,2534.51,15
651,360,66,2,915.8,5
652,547,16,3,2508.44,25
653,570,65,4,2876.51,10
654,351,42,4,1090.73,15
655,337,1,2,1865.48,0
656,10,63,4,2311.15,20
657,84,57,1,2049.51,10
658,386,2,3,461.82,10
659,198,36,2,2073.61,25
660,367,29,5,779.35,15
661,372,78,4,706.35,5
662,406,64,3,594.38,5
663,580,9,5,1805.68,25
664,67,67,5,2213.81,10
665,197,69,1,1881.92,25
666,574,7,1,2576.19,10
667,443,67,4,1453.1,10
668,530,54,2,1643.99,10
669,6,74,3,2442.25,25
670,232,32,4,670.94,10
671,319,56,-1,2443.37,20
672,343,31,2,2880.53,110
673,56,10,5,2349.67,20
674,450,11,4,2926.12,0
675,387,8,1,2765.44,15
676,57,8,4,1721.85,10
677,391,30,5,2607.29,110
678,11,80,4,1895.77,10
679,27,14,3,397.8,20
680,70,17,2,1948.35,10
681,364,32,5,499.25,0
682,62,46,5,1002.45,20
683,150,38,3,1169.61,0
684,531,65,2,2475.63,20
685,56,26,2,2377.27,10
686,194,43,4,2570.83,20
687,344,14,4,1417.48,110
688,44,30,1,1452.96,5
689,245,49,3,695.42,5
690,7,72,1,434.05,10
691,451,47,5,227.32,0
692,204,34,2,2184.63,10
693,568,34,-2,2740.88,0
694,141,27,1,984.71,5
695,379,80,2,2656.83,25
696,67,25,2,1644.41,25
697,384,32,4,2770.94,110
698,194,42,3,816.8,25
699,287,63,5,706.79,0
700,482,66,5,1225.54,25
701,522,42,5,2166.21,20
702,495,75,4,1262.74,110
703,598,26,2,1411.03,5
704,406,74,4,555.91,110
705,384,11,1,955.64,20
706,361,80,1,1075.48,15
707,479,41,3,891.76,0
708,184,46,3,2714.28,10
709,514,30,1,385.39,0
710,369,43,2,825.07,25
711,282,70,5,2745.91,0
712,307,52,3,2842.86,110
713,594,66,1,2968.9,5
714,408,67,2,1802.31,20
715,480,11,4,1007.92,5
716,440,58,4,2573.54,0
717,384,2,2,1549.42,25
718,364,52,4,2312.24,25
719,551,5,-5,2774.22,5
720,339,74,5,2614.14,15
721,210,25,1,1476.86,10
722,584,14,3,2057.17,5
723,33,24,5,677.1,15
724,291,9,3,1418.52,10
725,531,53,3,1234.21,0
726,133,50,4,2869.78,110
727,212,61,2,560.47,20
728,318,59,5,898.78,0
729,147,32,4,1624.98,20
730,503,12,5,934.94,15
731,356,23,3,1303.65,5
732,443,13,2,1241.3,0
733,246,69,2,946.48,0
734,223,71,4,451.57,10
735,79,42,5,1289.28,5
736,259,10,1,1952.71,25
737,473,51,4,209.55,10
738,118,60,2,1505.8,0
739,85,57,2,506.74,110
740,286,78,2,391.49,10
741,128,2,4,2064.41,5
742,452,69,2,726.88,25
743,49,14,5,1232.79,10
744,455,49,1,2324.63,5
745,384,54,2,181.04,0
746,346,13,1,2411.08,110
747,172,14,1,2465.31,10
748,576,70,5,1245.69,15
749,124,23,1,143.48,25
750,324,9,2,2008.09,10
751,378,77,2,1548.77,0
752,550,13,5,1839.61,25
753,398,41,2,2936.26,25
754,494,75,1,1401.84,20
755,239,79,1,2300.93,0
756,317,80,4,330.23,5
757,384,27,2,1961.91,5
758,455,41,3,1966.45,110
759,41,37,4,2276.6,5
760,340,32,2,2424.21,25
761,228,24,4,1382.85,0
762,67,7,1,1939.66,5
763,210,27,2,785.3,0
764,437,26,3,810.28,5
765,255,26,5,888.4,110
766,493,22,3,1465.07,15
767,518,62,4,157.45,15
768,438,20,3,1703.27,5
769,264,49,3,1730.21,15
770,74,25,4,112.12,110
771,513,54,3,2826.83,25
772,383,76,3,306.58,0
773,128,56,5,2875.58,110
774,357,48,4,2119.72,25
775,395,5,2,2772.26,10
776,29,59,2,2838.37,5
777,261,21,5,135.78,110
778,95,76,4,2925.02,0
779,531,55,4,833.33,10
780,513,53,4,2282.14,25
781,92,45,5,2461.26,10
782,215,1,4,2962.37,110
783,100782,54,1,1622.39,25
784,296,24,2,2141.74,5
785,499,28,1,638.35,0
786,188,53,2,1378.12,20
787,112,11,2,1195.41,10
788,66,63,5,2051.13,0
789,10,6,1,380.84,20
790,8,35,5,2803.17,15
791,346,44,3,2998.39,110
792,246,8,4,2928.38,110
793,339,52,1,2203.14,5
794,27,32,5,1168.45,20
795,487,42,-2,148.23,10
796,47,30,3,1859.61,15
797,84,13,4,2229.41,10
798,200,65,5,192.06,15
799,90,60,5,587.35,15
800,119,28,5,594.26,25
801,92,42,1,2717.68,110
802,288,16,3,2029.88,20
803,504,74,3,2322.38,20
804,67,49,4,1996.37,110
805,576,29,4,851.37,10
806,90,25,3,2259.39,0
807,587,74,3,2237.06,10
808,64,55,2,1026.96,10
809,130,14,5,1246.41,20
810,472,64,3,2071.94,5
811,291,40,1,1556.9,25
812,127,28,5,1535.57,25
813,386,27,3,2559.4,110
814,231,23,1,2584.66,25
815,402,71,2,1237.63,15
816,485,68,4,2207.59,10
817,200,17,5,1037.91,110
818,595,39,1,1426.84,5
819,592,19,4,708.32,110
820,201,74,1,395.65,110
821,152,22,4,2785.36,0
822,365,16,2,2942.8,25
823,347,52,2,810.5,0
824,247,23,3,1993.11,15
825,92,57,4,1165.24,0
826,120,66,4,752.31,20
827,587,13,4,2403.6,5
828,394,17,4,388.38,0
829,551,69,1,2372.08,20
830,501,16,5,2285.17,5
831,121,1,5,1708.69,110
832,322,21,2,354.68,10
833,36,47,1,2902.2,5
834,434,6,1,2844.02,20
835,301,63,4,2115.79,20
836,361,13,5,2021.59,0
837,243,28,2,2876.53,20
838,566,80,3,1323.84,20
839,262,11,2,2839.75,25
840,436,10,2,1925.75,10
841,198,66,5,1854.34,15
842,158,78,4,817.74,10
843,128,43,5,1956.51,10
844,342,29,2,893.58,0
845,387,14,2,2369.93,0
846,180,63,3,377.07,10
847,586,13,5,2700.05,5
848,326,69,4,1699.85,110
849,413,66,2,2168.35,25
850,130,7,5,2763.48,25
851,380,54,2,2149.68,5
852,450,36,4,2862.59,20
853,235,53,1,2334.68,110
854,93,12,1,578.83,0
855,87,2,5,2890.28,15
856,521,66,2,2086.85,25
857,546,25,-4,2741.57,25
858,8,32,5,2983.24,25
859,541,22,1,2056.11,110
860,537,18,2,1589.69,0
861,433,15,2,1080.08,25
862,256,62,1,951.28,5
863,3,40,5,2794.42,25
864,528,80,1,2560.22,0
865,100864,46,4,410.78,10
866,191,63,1,672.88,20
867,527,63,4,120.04,110
868,257,47,4,1342.19,5
869,550,57,1,569.32,10
870,100869,37,2,216.74,15
871,432,26,1,2850.29,25
872,273,17,4,1042.17,110
873,410,14,4,2398.87,5
874,160,31,1,250.92,110
875,351,56,5,1492.56,10
876,498,20,4,2214.82,5
877,256,32,1,2032.36,15
878,204,65,1,1872.19,5
879,153,36,2,2972.16,5
880,437,7,2,1203.02,20
881,314,55,2,1489.67,20
882,438,47,3,913.61,10
883,429,1,1,251.18,25
884,330,78,4,392.21,5
885,259,15,3,380.97,0
886,566,47,2,2254.5,20
887,542,27,2,1794.55,0
888,109,76,5,2908.16,25
889,196,10,4,2831.27,20
890,352,26,4,1647.32,5
891,45,33,4,2685.6,110
892,574,16,3,2741.46,0
893,495,22,5,1837.55,25
894,133,25,5,2248.07,15
895,507,22,5,1369.46,20
896,394,35,4,700.08,0
897,164,66,5,1420.78,25
898,538,35,2,1701.24,5
899,230,19,2,2831.93,10
900,137,32,1,2969.66,5
901,548,48,3,1041.23,25
902,563,79,2,955.2,0
903,11,36,2,612.53,0
904,551,49,5,2842.4,10
905,565,35,4,691.36,25
906,405,56,2,1169.06,15
907,96,23,4,647.69,15
908,185,23,1,2470.75,25
909,193,59,1,2736.48,15
910,103,2,2,1849.55,15
911,394,6,1,483.32,110
912,86,2,-5,2877.09,0
913,556,11,3,686.73,15
914,577,62,2,548.09,0
915,557,6,5,398.16,10
916,106,29,4,169.6,15
917,395,50,3,2091.62,25
918,116,37,1,1136.19,20
919,342,78,1,538.2,15
920,544,20,2,2690.04,25
921,309,14,3,886.17,15
922,378,20,1,2355.57,5
923,328,62,4,2462.48,0
924,592,42,3,2984.84,5
925,395,53,4,1845.06,25
926,342,71,2,1541.6,20
927,505,75,2,2173.27,20
928,592,31,2,1148.96,5
929,18,15,4,272.77,10
930,370,19,2,2522.23,20
931,432,18,2,439.98,25
932,147,55,1,1177.88,25
933,109,77,1,2624.38,0
934,151,2,1,1750.63,110
935,427,18,2,2269.51,25
936,307,2,3,931.63,5
937,62,23,1,1559.56,0
938,406,34,4,2765.54,20
939,314,35,4,2922.05,20
940,387,52,2,1895.23,5
941,402,10,5,2468.02,15
942,489,22,4,258.55,10
943,435,47,1,1849.25,110
944,344,14,3,289.43,20
945,12,26,3,1951.33,0
946,247,73,5,2960.83,15
947,47,2,1,2943.57,110
948,290,51,5,2204.5,5
949,100,20,5,168.69,110
950,392,20,1,2078.88,0
951,96,19,2,2329.59,5
952,514,44,5,1397.69,5
953,348,56,5,216.04,25
954,397,20,5,1744.01,15
955,100,40,2,1686.69,110
956,90,38,4,568.27,10
957,591,59,1,848.04,15
958,263,18,4,2825.51,20
959,500,80,3,2759.71,5
960,452,48,5,342.12,15
961,519,8,1,2249.02,5
962,100961,21,1,1753.39,110
963,75,45,4,1451.05,25
964,548,24,4,2222.16,15
965,444,44,3,2989.67,15
966,218,59,4,211.02,5
967,482,5,2,2964.65,110
968,390,61,3,718.92,5
969,24,23,4,342.41,0
970,281,58,3,2626.74,20
971,220,7,3,368.08,15
972,351,45,3,2831.63,15
973,487,56,2,1128.61,25
974,585,77,1,675.82,25
975,593,41,3,141.14,15
976,152,53,3,862.13,25
977,4,75,2,382.59,5
978,193,77,5,1194.91,10
979,215,48,5,2459.96,0
980,310,16,5,2128.02,25
981,467,70,3,1334.96,110
982,344,48,2,613.0,20
983,167,56,4,1938.91,25
984,102,3,1,1887.16,15
985,107,13,5,1937.22,20
986,596,28,3,746.35,15
987,565,16,2,1116.78,110
988,476,48,-4,2368.37,20
989,291,54,3,2052.57,0
990,425,48,1,2538.23,20
991,326,31,5,1711.64,15
992,198,74,4,1344.4,25
993,400,41,2,1600.1,15
994,237,74,2,2374.42,110
995,267,27,2,370.44,0
996,448,80,5,2151.97,0
997,586,46,2,641.01,25
998,228,49,5,2334.14,25
999,53,75,2,2614.12,0
1000,471,37,1,859.78,5
1001,96,27,3,1233.32,15
1002,23,10,4,709.86,15
1003,385,24,4,966.39,5
1004,581,44,1,2981.84,15
1005,101004,16,5,659.25,0
1006,549,28,5,2613.94,0
1007,223,17,2,876.01,15
1008,205,38,3,1454.43,110
1009,508,33,4,601.58,25
1010,288,76,1,1003.6,110
1011,211,58,4,1328.84,25
1012,279,50,5,1345.01,20
1013,362,5,1,2878.48,10
1014,420,4,5,432.48,110
1015,331,10,2,724.03,10
1016,381,41,3,2096.05,25
1017,337,30,5,1728.76,15
1018,291,72,5,906.34,20
1019,77,56,4,1021.57,10
1020,203,36,4,1321.59,0
1021,464,31,3,1771.6,10
1022,19,60,5,924.66,110
1023,413,6,5,1078.43,0
1024,72,36,4,1019.85,10
1025,410,7,3,1240.65,25
1026,466,80,1,397.96,5
1027,49,42,2,2598.03,25
1028,447,48,1,2466.83,20
1029,6,6,1,421.33,10
1030,77,49,5,882.74,5
1031,142,19,1,2283.8,110
1032,424,31,1,1775.87,25
1033,502,62,3,754.91,10
1034,304,32,3,2012.49,25
1035,211,8,1,716.18,25
1036,222,14,4,1087.31,110
1037,541,40,3,2154.69,25
1038,158,29,1,2758.42,15
1039,464,52,5,645.07,10
1040,434,74,3,1980.31,5
1041,473,59,1,642.39,0
1042,488,16,4,2788.09,0
1043,363,56,2,1572.99,0
1044,452,49,1,2222.8,15
1045,199,36,4,1635.73,15
1046,532,15,1,736.78,0
1047,37,13,2,898.83,20
1048,415,35,1,1536.0,5
1049,209,37,3,2228.26,0
1050,190,40,5,2572.44,25
1051,245,43,1,2709.62,5
1052,14,23,4,2925.68,0
1053,175,61,1,1791.16,15
1054,254,73,1,2072.13,10
1055,234,13,2,389.98,110
1056,344,33,3,2023.88,10
1057,374,43,3,2684.98,110
1058,496,3,5,528.91,15
1059,226,4,2,808.67,25
1060,442,49,1,1952.33,10
1061,558,68,4,607.36,25
1062,358,36,4,997.04,0
1063,594,16,3,1357.03,15
1064,581,2,3,1546.89,25
1065,151,38,2,1909.01,25
1066,167,38,3,145.22,0
1067,223,63,5,986.88,15
1068,361,18,1,1115.63,10
1069,515,12,5,2168.27,5
1070,202,5,1,1472.22,10
1071,255,13,4,2689.8,10
1072,319,42,4,2432.7,5
1073,205,39,4,984.49,10
1074,581,49,4,2368.98,110
1075,448,41,5,1561.06,25
1076,367,53,4,1437.72,20
1077,28,18,4,1884.1,10
1078,249,70,3,2709.75,10
1079,55,1,4,1442.14,110
1080,531,35,1,2506.69,25
1081,110,73,1,1496.26,10
1082,63,7,5,2134.56,20
1083,148,20,4,972.59,10
1084,7,15,5,294.71,5
1085,124,61,2,171.5,20
1086,455,62,1,2949.82,110
1087,241,79,5,2075.83,110
1088,127,31,1,595.25,25
1089,560,13,4,2881.37,15
1090,377,14,4,1445.49,110
1091,436,73,3,1229.35,20
1092,311,46,5,2892.11,15
1093,470,65,2,711.26,25
1094,538,20,1,1120.41,25
1095,577,39,2,2778.08,0
1096,496,24,4,1770.51,20
1097,539,75,3,1109.48,20
1098,414,21,1,771.94,25
1099,109,30,4,2945.85,110
1100,243,50,2,2291.86,15
1101,66,10,3,1380.43,10
1102,31,58,3,1195.12,25
1103,588,57,2,2068.66,5
1104,207,25,4,349.45,0
1105,99,47,2,2345.72,20
1106,560,68,3,1538.91,110
1107,213,46,4,1893.59,20
1108,142,49,4,2634.53,20
1109,81,16,5,1546.27,0
1110,554,38,2,2774.59,10
1111,400,21,1,2907.53,0
1112,548,65,5,1005.49,20
1113,59,34,1,1994.37,0
1114,347,8,2,503.94,20
1115,338,10,1,2436.42,20
1116,37,77,1,2243.94,0
1117,565,6,2,401.78,15
1118,520,39,3,2366.47,5
1119,22,26,1,1649.14,110
1120,389,7,1,1222.66,15
1121,129,15,4,1370.06,20
1122,377,8,3,790.69,0
1123,11,2,5,2632.44,5
1124,59,37,2,226.79,10
1125,251,62,2,2006.99,25
1126,79,46,5,2703.16,110
1127,226,71,3,948.78,25
1128,251,70,3,1559.99,0
1129,355,11,5,690.31,5
1130,534,48,5,2202.24,110
1131,146,59,2,2863.83,0
1132,511,50,3,971.2,0
1133,62,3,5,2602.04,15
1134,455,56,2,1644.23,25
1135,313,78,3,2287.99,10
1136,269,4,5,1088.74,110
1137,445,71,1,1225.52,25
1138,295,74,5,2185.74,110
1139,532,31,4,482.43,0
1140,288,32,3,2336.88,10
1141,346,47,1,879.37,10
1142,13,34,5,2558.02,15
1143,474,46,1,1492.6,110
1144,570,11,1,901.69,20
1145,565,34,1,2321.33,10
1146,266,23,2,526.02,20
1147,51,65,1,2595.65,20
1148,325,34,2,2928.32,0
1149,362,45,1,416.57,20
1150,455,42,1,1754.06,110
1151,426,19,4,171.61,20
1152,369,48,4,1464.99,10
1153,32,20,1,2744.43,0
1154,109,66,3,2372.05,25
1155,353,5,4,2005.47,5
1156,391,29,1,1739.67,20
1157,562,68,5,2414.8,20
1158,484,35,5,665.57,20
1159,301,47,3,769.58,10
1160,119,53,4,1149.46,10
1161,574,78,3,768.01,110
1162,429,32,2,2351.7,15
1163,599,37,5,1090.56,0
1164,84,74,5,1533.18,110
1165,203,16,-4,1314.01,110
1166,568,17,4,2621.43,110
1167,442,17,2,1593.2,20
1168,398,72,3,800.16,10
1169,122,79,3,412.54,25
1170,47,53,3,1929.41,25
1171,447,24,4,2198.75,20
1172,522,48,1,2054.33,15
1173,389,76,2,909.97,110
1174,100,73,4,1601.27,20
1175,594,50,4,1023.88,5
1176,147,36,2,1767.9,20
1177,322,37,3,894.16,15
1178,230,34,3,2967.54,110
1179,109,27,3,1701.27,20
1180,173,70,1,1659.96,5
1181,7,37,1,2831.24,20
1182,437,59,5,955.33,0
1183,123,12,4,2607.06,10
1184,120,29,1,2209.35,10
1185,161,66,3,2049.04,0
1186,323,67,1,1020.83,110
1187,572,2,1,813.15,20
1188,386,34,2,1463.33,15
1189,192,12,3,2857.41,110
1190,101189,79,1,704.79,5
1191,40,75,3,780.68,10
1192,496,30,2,2637.61,25
1193,497,70,4,1494.78,0
1194,225,58,3,1043.65,25
1195,436,15,4,1107.98,15
1196,132,63,4,1843.07,25
1197,241,53,3,276.33,110
1198,331,57,3,1333.08,10
1199,56,6,2,994.68,15
1200,227,15,2,2848.85,20
